,Unnamed: 0,StringZ:aLund,StringZ:bLund,StringZ:rFactC,StringZ:rFactB,StringZ:aExtraSQuark,StringZ:aExtraDiquark,StringPT:sigma,StringPT:enhancedFraction,StringPT:enhancedWidth,StringFlav:ProbStoUD,StringFlav:probQQtoQ,StringFlav:probSQtoQQ,StringFlav:ProbQQ1toQQ0,TimeShower:alphaSvalue,TimeShower:pTmin,chi2
810,810,0.6590643433235432,0.4645853628681746,1.6102320509005306,0.3340071036756653,1.450938265418971,1.4485566854063727,0.2180265110317054,0.4406032561397788,4.912091271016112,3.856252624025606,9.344988712160577,4.568822513920915,2.6377207657409607,0.1730430001155647,0.1497865457209453,44.51583960102688
811,811,0.3171580430694691,0.6368463603888537,0.5803790841863947,1.201902051299985,1.812229580722706,1.129309871742969,0.3044126969620454,0.4072198616448386,8.889315862340524,2.862746601761933,6.475951447062735,7.149604296119537,2.497693193454791,0.189752076850433,0.295710291029332,43.244388850194866
813,813,0.4951917546595121,0.8049646690946348,0.6303653787153332,1.7961203650952844,0.5677976240873979,1.8312646304718865,0.7286408094393124,0.9555857313236183,1.7026222897088483,2.3478084973511457,0.7880789705521185,4.549027237434627,1.2948466410599924,0.1372467533981738,0.2194193971525541,33.99691334136518
815,815,1.5985704924715178,0.6061556717094868,0.4096826649180454,0.8815911988142564,0.4943943209782235,1.3404761626954154,0.0251158766576904,0.9218725878839704,4.947221187227963,4.93471187395992,8.200593177427981,5.089782185001603,5.616202953826736,0.0927064966545572,1.451099319156928,45.99180128823535
817,817,0.3953779542264453,0.2303202465505028,1.524850621999203,1.361402754814966,1.9167950515493728,0.0922718403177316,0.6513555095364012,0.5082962671767086,6.101834718350595,9.81320143247656,7.783748031749893,4.941253383578692,0.9915596112993386,0.1600933791365586,0.9102251611466724,42.42456348224708
824,824,0.0340977892777802,1.903156530019987,0.249862733650843,1.3582523914679967,1.858583463107612,1.7736943528274949,0.351628602090455,0.8752252138371429,4.668665063355364,7.020409802400023,8.514739622221501,6.672411131965302,4.591105952175875,0.2352882562616211,0.5860283929001058,51.19822686178801
827,827,0.2579801278914364,1.1829390610268629,0.330019393877119,1.540887135417321,0.7826759756887167,1.382879825130481,0.944260119110318,0.2485125566226875,3.46633456293124,5.97189876586731,8.501464718857966,5.283825726108693,4.6868404130847,0.2442829558721548,0.8688412238174201,53.142976121760725
831,831,0.4619720983648538,0.2690285348689571,1.0953441173223033,0.9676879497469424,1.549773543974017,1.2289277510936591,0.1653325352338782,0.9570769028631856,4.575148581101745,3.4437087147172054,5.747511289598891,5.302691316582403,9.79657629690455,0.1024729793498492,1.5347526602962531,35.36525430867432
835,835,1.4649405412428935,0.6409682742087811,1.1735561463496005,0.3212448111676493,1.606032491546661,0.2917839010438368,0.9320138505859962,0.9558100298071844,4.1224982532694,3.675948194573416,6.338230726530767,8.756224366493914,9.034156376525134,0.0881984627547124,0.2633539455625783,10.12058909232615
836,836,0.9673007147165822,1.901416847108504,1.9453798039997856,0.995298424592151,1.3949515961428434,0.5488400872042356,0.3297296493249522,0.2936144755482647,7.44859401684216,5.68760596902043,5.778518512676817,9.443538238291472,5.857722288172724,0.1983311710565618,1.4237988426901909,43.11283061892917
838,838,1.7010588016990575,1.933144047068385,0.107920493296086,1.826030531441561,0.8577337880497948,0.5920327972123443,0.27985806095998,0.1976752036201279,1.118938168878877,9.76846592048339,7.982438010962008,7.149485238285223,8.293061381652787,0.1482861508918148,1.0227765774711814,36.92210667344216
840,840,1.2704438632351658,0.8544333160811652,1.5652505756397377,0.5875967014792765,0.5990160618115175,0.1149595430655208,0.7307989927028288,0.6893844076956529,4.901683027969005,2.862363082497568,6.136797702030796,5.411984969036282,8.98029457714697,0.0834264126844816,1.539190826130966,44.94928519158751
841,841,0.3008055637080948,1.6084983602852183,1.5941897808592198,1.4705721117735109,0.7215984716389152,1.7990583329578809,0.8824651967789531,0.4041477461258919,8.286827481456687,8.856573775703794,3.544494982427552,3.2780910211147507,7.936799542159402,0.1266146175021193,1.8410121888847528,41.69232128614861
843,843,1.293873915511086,0.8286415838566141,1.6749139911623674,0.1315508438878589,0.3459625285720986,1.2254702369407864,0.2590735390897117,0.3360160034188975,9.776830763878817,9.221178071228197,3.815788045735016,3.655015566851435,3.567122396591832,0.177567079925215,1.9506491097062133,38.96457039181546
844,844,1.877923667291427,1.4384946365347175,0.2998900191529778,1.4961319614251685,0.7860912798481992,1.7786169159474208,0.9545597281419798,0.7455782984177666,5.760301017561012,1.3931192053067654,2.6245272031118927,1.4140021125128754,2.7545312419085954,0.1320139046168572,0.6311312387163833,6.931643557363643
845,845,0.59923746837349,1.2091460352890255,0.6789103798851357,1.8925574667328309,0.9960329967144734,1.1259087602545843,0.2776958619127074,0.1606734731679592,1.4643467896487987,8.832229308448543,4.687736194669765,3.400139963233663,3.0061917271635785,0.1741696965381824,0.816172380076882,43.81761834827786
849,849,0.1942509314803409,1.0996187700031617,0.1401065007763329,1.615269179134151,0.1499971024761592,1.5211148496099682,0.6546980028934162,0.510104197959567,9.099111976374733,3.372499990779452,8.62258785724261,1.5354639021052052,5.460147041508097,0.0668808642882829,1.1065079331204577,42.224325480469524
851,851,1.807004321065895,0.2386951763409561,0.2013837999892958,0.2107361504187321,1.4540502502167971,0.9158935009728186,0.224711188166171,0.1866792129122515,6.933710243789818,9.471642004541286,0.2835155566251779,5.83462232344144,7.376322057713911,0.0993966152485129,0.9455496725551223,29.91962853789781
852,852,0.7366746155680026,0.7907759648662285,1.1024501013102637,0.6164576542013116,1.0764820760713345,1.2688355483888023,0.4250471486141479,0.8630169635207415,7.249842963331211,6.193691148560353,0.4460539317626999,1.6077424170710408,9.393077857577126,0.1811557254613035,1.3863997173003717,19.214115995438224
856,856,0.0410277607021656,0.5285153473291487,0.9202496614913508,0.89300933470145,0.4906272699205551,1.7040460114939255,0.4189458909802831,0.0702269216151775,6.947398870665425,6.978096822951384,5.233774758361005,9.45287166899843,3.679611757327561,0.2466981954160852,1.7009435478191002,60.43562295348292
857,857,1.57842805784821,0.7563681141934091,1.2545315475308207,0.9697270099481292,1.6202145963244838,1.0835154120424777,0.0396163809357447,0.7671612104704061,6.093238599857511,6.376296887205432,9.243191569112202,8.41457665353909,5.839145566013797,0.110427443598441,0.6623890815984533,42.193867118487226
861,861,0.1952800840616182,1.7941066693559125,0.4525389508643271,0.7428725331803008,1.409916656902752,1.693383615963054,0.897777926549773,0.0096516412993343,1.8923824944659504,5.50762470717131,3.790445521864776,0.6161034363737128,2.256544756533484,0.0902654178215102,0.9779741138397638,40.438806673416906
868,868,1.0380484751749708,1.6538290629886128,0.7856534699786055,1.0613454674182372,0.9426360210517596,0.9713619066611856,0.5974298175151999,0.919946602098368,8.187859022123746,7.508740651029676,0.0047375924850667,0.0271562614748188,1.5303142464036756,0.2097739996667995,1.6759067630447655,41.14600402638326
870,870,1.2854052143591923,0.3461571841437869,0.6477352391245519,0.5682588075987294,0.0511031867335283,0.3411924958987846,0.1360627137489988,0.8196591893523248,4.445234897392558,6.481277065731559,6.916103198492726,7.424502818884501,3.271483955834645,0.1712541763461878,0.3632275583712352,47.60469977166156
871,871,0.1763981128042333,1.2911829763781637,0.7926741452784369,0.963800618360461,1.7527902921912746,1.3429020745614253,0.636362578561324,0.3649310770311152,4.036939309867864,1.720524119267799,7.856985706846143,2.583322061022134,2.15664044677418,0.1355014762565079,1.232528003081655,37.466018691393664
874,874,0.4119991780791452,0.776034741141465,1.043820506157588,0.1877977329819344,1.641143676019591,0.0941543854825321,0.9735163740352072,0.3982062618129753,1.60070736235883,1.5539360108450784,7.583133978025566,8.578486950151754,1.6377510584334054,0.1701033387967705,0.3546778332979202,39.1903474363029
877,877,1.8505360155361867,1.6166812265688435,0.9916791504425924,1.6178065416726193,0.4854356894192764,1.0248150722239513,0.959894351542374,0.373196024381495,4.599934193923857,7.628807488272243,4.597784557148246,0.0877868974413997,6.085970055919649,0.2044918452267825,1.5632090382987216,40.111904881716875
879,879,0.3871093264423622,1.0360576972867792,0.4245223432911555,0.488319089326366,1.3777334515214383,0.7278695898144427,0.2754576661591724,0.5300003004247525,2.2927268258193414,7.365731263273068,5.922909700531181,4.177603890089063,5.953734099590199,0.1492759691996545,0.2537137780177616,34.46286390065426
884,884,1.798885567374654,1.8450085025053533,0.9757443811741444,0.8886485560760256,1.7708125215309614,1.323881551571478,0.7435871310400335,0.4820715291325027,8.686452234032153,9.974886533314132,7.390137951982314,1.7738454000904291,7.079345116708011,0.2318128394809875,1.3409961914393076,23.796472838239108
886,886,0.6056811566920495,1.2400711467578425,1.526951851566955,0.069401652570362,0.1202373161800962,1.0104605784972915,0.0202722648446804,0.3372971705189578,2.289913357291172,8.389889252228205,5.792085629628142,6.795638546819727,0.7472137705147996,0.0730654306762576,1.7222142121415511,47.688973235921786
887,887,0.944167015865042,1.0712960401044664,1.0757490105173682,0.8005269699800297,1.383789633521597,1.147012597717354,0.9692683710704396,0.620801633949335,9.22116357424282,3.3882631966946333,7.703484912218299,0.4402494447500638,6.47671190711888,0.1243523036593074,0.3326750080178625,7.803276091732942
890,890,0.7620306854811998,0.999983642205274,1.788450009993099,1.8843034066168889,1.1362609137132336,1.639455293851922,0.2697873632372862,0.493166261142219,2.325094647372582,2.263813438231153,6.594028387687003,0.5834768353514097,8.315560377864758,0.0736747005271084,1.329875715911954,35.45752552640926
891,891,0.4036396240457871,0.219767018250658,1.0772464286816252,0.1052031879955934,1.3598958607882394,1.0182508738782627,0.4791214937286021,0.8892869561124662,5.348207971043115,7.446202938261401,7.340516903814638,8.168223061096679,5.995661093308797,0.143553580765723,1.3080452514542489,44.29974647425293
892,892,1.2027709000523172,1.192904936593389,0.856855613620118,0.1433264739553825,1.479724171313961,0.7744930174926341,0.3135857691961364,0.7475711453498761,6.559041945276451,0.5268796443593227,8.251910357326352,6.277433422212657,3.519102946504018,0.1640756854031082,1.287517943822324,36.38186015254263
895,895,0.1685234123567105,1.540148676291314,1.0932229962525033,1.0382011353586784,0.4936584664247889,1.1668840698399794,0.5780711457003795,0.739068654561845,7.690754528003441,2.5028635549392897,8.870855904159695,8.867182703345085,1.794990689135505,0.1255451413681555,0.9640912913291286,12.461307841615865
896,896,1.349795391439102,1.3858833494592782,1.7808610872019246,1.344276067844948,1.9194443622005797,1.94803631050286,0.0961350284866081,0.031516086452868,4.94292801726294,3.788079358924177,2.631118855844382,7.377930827358131,1.8294943656672835,0.2277107692806247,1.4402013314449231,68.02746652910362
901,901,0.7735850466422107,1.755411286317926,1.3062937189118005,1.3363998243630009,0.8158781935059174,0.6358589723641865,0.7021503132619026,0.5894161844655784,1.4961849933578784,9.482925605440208,6.756087751679191,9.515651397423344,9.090625519070576,0.2409247737153883,1.8551070179471256,53.781124837096975
902,902,0.7854796970936382,0.5430307327724111,0.4007374923297528,1.205657050530264,1.5760041863805458,0.6220598712423289,0.4016319497959941,0.5815101049593163,4.054414041441758,4.423801993899361,2.7912822760552136,4.464946415506318,8.17175507455273,0.2233129054935888,1.0612956370743734,53.36958553209227
904,904,0.0467703785436905,0.7864540907852697,0.033814391965498,1.467938172442864,0.1688578146629589,0.2553543134626743,0.6651353803919123,0.0301096235908758,8.122725107904063,6.862211142899008,2.975458414599599,9.89548920142274,8.549236786420071,0.2344767074096318,0.7397184792813783,52.33206144342604
907,907,0.3272127900248642,1.4203001086651916,1.4602157841264638,0.912812766133292,1.5224449308435546,1.5663843005613882,0.6307333981364421,0.8446192025750862,4.683171614695371,0.1291874778000923,4.675430686197944,4.528707573979226,9.995896633231368,0.1192521019649463,1.0921695485360536,31.857504952371972
908,908,0.1111366341147841,0.653387503095987,0.6460541844495229,1.3999224759722604,1.923982923730652,1.479377855691057,0.0475094277397057,0.7903473812471588,5.766214933613718,5.3430987744042335,8.265881838589088,9.255316443878566,9.372969362888592,0.1284816398626514,1.1528217915203829,37.596997409123475
910,910,1.1313458590272365,0.6163244706186601,1.4703515012174888,1.1989693052972783,0.8154633315164355,0.4182427322450555,0.0436751147167794,0.2086704005343527,6.931347420105965,5.997769715219325,2.181038700740613,8.494806955001376,5.690823171585576,0.0704470169782851,1.600982825524055,45.66535830225932
911,911,0.9546161640460884,1.5465162305021114,0.2194316749901137,1.224528172284755,1.5841498405158403,0.8834120381570396,0.7692430000582244,0.3842860229096188,9.895748358795924,5.2658748237409885,9.643127718470971,7.110998930923004,7.503246431325814,0.1518640845439554,1.196021824297191,41.22008045066727
913,913,1.2432233089739062,0.6999031361496874,0.0891248799039199,1.6884249319389053,1.5036284035581315,1.1473136819007896,0.3389393701618656,0.2731126482301547,1.6927826499328265,1.466469117157324,4.269512323378565,9.348158804668309,7.081484146064106,0.1849112582055867,1.261560177564496,51.7476062491259
914,914,0.2282559515368865,1.0045170840124364,1.598105515593199,1.3759831976398016,1.5474041464167207,0.318609773651455,0.3806171886256001,0.608064583688968,5.827471770148858,6.7682199249794825,6.07086021381015,2.5937202135047945,0.0415219308416914,0.1960899251418364,1.6948620432785113,45.16622392101501
915,915,1.4564005184835975,0.7868054692065813,1.3429814896673034,0.8880924600722664,0.1515883695116633,1.9603531041246005,0.3482871561807934,0.899675613932827,8.343282230533145,3.180600185317146,5.612197581314597,6.974389102996472,9.212408063142894,0.1867247102918587,1.8124541385038813,27.494042524100397
917,917,1.0089375211871758,1.0352186308340456,0.6965175686949074,0.7718336784214745,0.3696475788997011,0.3321601447494375,0.7258215389986844,0.5844372345841116,6.609073439974436,1.563620780859406,4.432358906871277,4.639117706277433,9.4206588207722,0.2017635876138971,1.190436970378478,19.630281461340786
920,920,1.9791301367896643,0.8020028779217592,1.8406942596337676,1.4642962278222658,0.655244176558714,1.5505080584547273,0.946724331547395,0.8335006291220166,9.81702728122983,5.507601429216216,1.9292144597750005,0.9412934134469296,3.288163643793105,0.1820117443432902,1.4072603597422293,40.667781115097206
922,922,1.7521119207504736,0.4412132546976535,0.942607631335692,0.2773467957006816,0.4364590700713358,0.9648787552349634,0.0666317002316343,0.9422180672351176,8.34176875883232,1.688802413224142,1.1876616805821172,8.25967916115437,6.705481776699004,0.093083914955435,1.064690691661091,37.6543192128413
923,923,0.5744367891697055,1.466393797398038,0.601790852096141,1.7322447455241423,1.5975436206653346,1.148631375840094,0.1049050240277066,0.0690502645256654,5.572647834980024,4.803872591080419,8.810206011466638,8.233425529263078,0.1983924800854186,0.1902253087903131,1.203713496954969,49.58090051755671
926,926,1.0418704881957517,1.6595220595153732,0.2374786221286682,0.3976371025138956,1.526760365306816,0.5806819108012289,0.6098106681178597,0.586271088382728,6.0070668397157965,4.158542765277463,7.864997702613752,0.7536965327280509,5.45291315826946,0.0652724976056022,0.4585231825439834,47.41448330127754
929,929,0.5278144249413936,0.4486030735820566,1.494486263546959,0.49211416904295,0.0547515489906274,1.4693603190084985,0.777450496418548,0.4291614012091437,7.685245242137304,0.3103367283958347,9.64014195982002,2.282630596491936,1.6925264619892189,0.0637060229838517,0.5351369612402159,43.517146417703145
931,931,0.717246702749353,1.9668879351519064,1.018878554063276,0.9890729230687728,0.0948076516270108,1.7454387613231026,0.4869607556384955,0.6525796017860702,8.91197337251808,1.8541332721027304,4.769889328278332,1.2215986094076314,7.872621143481853,0.1169747271098553,0.6013891722586037,32.93737941825439
933,933,0.0705471289689683,0.3992212584897759,0.3676175348496726,0.1612910145416362,1.4174322873948022,0.270284695547913,0.4133917445679539,0.9064862511546457,1.8648403311853865,4.58099864082029,0.717426460529782,0.1524162881757851,9.00108913783155,0.1384908213324853,1.5682882949826538,23.916827737132348
934,934,1.7446288235502294,0.9661969998980702,1.151394015341228,1.1322862953240396,1.2291634812732428,0.1335449232408156,0.5364318940659274,0.5897132136033773,6.003931124399866,2.2431349873615005,9.957781586598482,2.6569595677382285,2.8873847747545733,0.0857571072640849,1.7536747109873545,42.136673837009965
936,936,1.0703237147679043,0.6499143428396236,1.063860562282756,0.3830253395272109,0.0252598579708853,0.0093018606981059,0.4537418287865337,0.0444484317859121,1.4805147816319748,9.798882234234576,3.2458588895748863,4.110055337333259,3.2398056486986,0.1824533430343921,0.7600774152556731,45.91649703197823
938,938,1.832844655301996,0.5981453470698685,0.6178242986636084,0.2344715870945204,0.0603588793331513,0.5389429685759901,0.2594364390883363,0.7895514720520352,1.4610839393027142,4.592428782773588,7.019878794166143,1.3022044353994475,3.666791217979536,0.1074746808172718,1.2764581629206493,38.96606797539461
940,940,1.4925182000608526,0.7480100950324822,0.4409092572814579,0.5148870268136327,0.2287445642224763,1.9171662666612796,0.4703531830308879,0.950584709678842,7.1029274204120965,4.585731688679395,1.8694472869624332,4.009776855134871,7.943668505484077,0.2471639805716662,1.1152187299023464,8.589753680119678
944,944,1.6355444684908285,0.4736892551867364,0.2999062104922441,1.766204329050379,0.8966197069141877,1.3322978920915427,0.8071932955130587,0.9419775036945354,8.859010068501764,1.4578182461789746,3.725444297434446,8.227588566316712,7.789516817167187,0.2341360517147903,1.7572031709162454,45.534688479509406
947,947,0.8461282144227205,0.607989460606845,0.627977473298674,1.892111429264389,1.2282191633236774,0.863905800299817,0.7640158739593544,0.5059816836586672,1.7599505868141887,7.004542694413799,7.490931983840222,8.739862805749588,9.492144249318722,0.1988754136804109,1.6663756375566472,48.638643205842406
950,950,0.5277496345063744,1.0186251330715403,1.9359504834781327,1.3469317284404323,0.3684280600525398,0.4579055277589361,0.5425086037409651,0.896161314792807,9.166374581673708,0.7554583637286549,4.822400583868959,3.2030229274785293,2.2045643939414994,0.2294319696509398,1.6076715414852678,14.349028372924066
952,952,1.9878336305132984,1.322973817857516,0.6278325363564172,1.4685449448984234,1.2460379644935136,0.7884776337879995,0.182804772499413,0.9754765519062092,5.538645083222998,1.2915869779688305,9.877595826558895,6.5245144076879065,7.308092121993768,0.2067265640535358,0.8860593288869865,49.51693266568068
953,953,1.0653360240081675,1.320599318786887,0.2718060373813524,1.188234181294903,0.6650141074437432,1.417498585120175,0.8543863000570077,0.9563388672379108,3.74213840812622,5.411607523432188,2.4799398467577136,1.865099919713662,6.128610191232021,0.1830470043741117,0.5989963830324492,6.544939270640032
956,956,0.4170122288947642,0.3728514584949571,1.5929899524348616,0.8892570883544166,0.5485191443274517,1.4121863612215315,0.0884261136750198,0.9732189643745208,3.95677029120202,4.00969169986941,8.702535370710587,2.1444138203785688,9.973397071060845,0.0788604253622505,1.367379083802541,40.04618514182343
960,960,1.780521747663131,1.514929887960943,1.2382562535571937,1.3302243929050972,1.0811479890242366,1.389387722462855,0.6618649439425051,0.1470263478392199,5.392239590369093,1.9486344342884463,0.4071362824674718,9.65876172779756,2.828638897956087,0.1930567301822005,0.9112328550900506,38.28643483452804
961,961,1.6119924189138028,0.9774091847665116,0.130006998694774,0.5018865430433033,0.2001889984711822,0.3902546377849567,0.6167056944934776,0.4998138062225197,1.8378141477573768,7.235787400096125,9.508790291764852,2.010656784870055,1.902919323250979,0.2021002767711215,0.6231049455978352,48.134305615994336
969,969,1.8328023519251244,0.228391113831669,0.4342478115652119,0.5058691999088893,0.0148141783160595,1.25747674554649,0.6963434193455466,0.2257835439810972,3.970063715359485,0.4384627367704574,1.5869905045845245,8.554675705388696,5.01429152053462,0.1771502830047303,1.5276501636604831,39.46232221809409
971,971,1.9307955709868565,1.1398793794276325,1.753571680960757,0.3661679363387449,0.6842874155140422,0.2495111019326015,0.3408834146521707,0.006570748176086,7.077114550349138,0.6824737077127419,6.646898334993309,9.194469122124795,9.98004083805544,0.2278622159513539,0.9881994380633828,55.48764016370534
972,972,0.4661798785773265,0.3369799950922469,1.3159350858377792,0.0378844649798872,1.0522292745768156,1.7518464513344365,0.6271327429602419,0.1806946208658194,6.915850669635022,3.314954156386226,9.578582530137636,3.205296507945853,8.87832922193163,0.2173223146770917,1.9902620521174184,51.89729894233386
973,973,1.0410035443517338,0.955733175969372,1.302899869659575,1.8063329233370664,0.3493894296272941,1.7108079223849,0.886758323601127,0.1957892619476792,6.199464047669325,8.161540087717603,5.311374810745862,1.3146056633298795,1.02504127061121,0.2208470798013922,1.5248223023476204,49.46843504247621
975,975,0.0291577643107485,0.688891331266253,0.9651800624053222,1.0023843454348724,1.7790474771773837,0.2070378830999095,0.5305817136708085,0.9779406978658792,9.352394218968586,7.356026393445157,9.2144247158686,9.582117176224116,5.350354889817698,0.0968720676420661,0.9887304442349006,17.035308480705826
979,979,0.8605793948944187,1.434912699179328,0.6132472875854549,0.5675417543461752,0.792758147218396,0.9655392284152784,0.1368242414568129,0.0061497305042147,4.491455590365473,6.784127802312804,5.871403925738652,5.680601109527188,1.1432062291666956,0.101641512046434,1.843280655806816,40.923849101837355
980,980,1.83291725823041,1.127937448607211,0.4730159868869317,1.3454322032061834,1.02931727845264,1.3053137373192694,0.1805608134618014,0.2332762549803327,1.3861792134037358,6.638035028525708,6.061780129657207,2.228486314826844,2.721022296572165,0.1463840225906356,0.405903304752236,42.33907619561012
981,981,0.6849792698567128,0.2036317836985542,1.9351254596487557,0.7215778702239601,0.5804199413969724,1.6816742465802257,0.1852460100226981,0.9681759082538092,5.252319425913377,9.732459865141092,1.5390947777578912,0.6720886832780282,1.544065069667354,0.1351310708931706,0.2472620682588925,35.88400289469689
983,983,0.2823020272380745,0.5609705384188828,1.09058065588842,0.1794116871713218,1.2488385380430105,0.4812573190314793,0.8741169042802166,0.4590334616245736,3.981332652508234,2.3830332920295394,5.69424267614111,1.8377174094779516,5.859161390139774,0.1118213621508603,1.8942615437341492,41.79871207453492
984,984,1.7928737512812127,1.470852062177499,1.1535178822952288,0.9893685477268463,1.3321671427557376,0.2988249421296778,0.5230173435178013,0.9760037501478336,7.729473788079844,5.8213331426750905,9.160324977406828,7.352756083343209,8.42289851121284,0.1259624080715154,1.1413662768972554,7.718745456405126
987,987,0.8924783254710842,1.6517465038621362,1.0457703193642338,0.1396323350518045,0.6347377494550617,1.4446916720005334,0.6334838118280347,0.5045674283040296,4.419316788473234,7.494376228386552,4.880678579078782,7.226928814870508,3.1411476122453297,0.0900354730821684,0.1638723365660958,41.91307795623309
988,988,1.375527098170075,1.568638528163366,0.0741401614545056,1.4131212622192308,1.38269951205362,0.7909982801882507,0.8190059965505769,0.2206564865195653,5.560316969609607,5.3939910778092335,4.651451312283019,3.0295107042559666,5.961566388390571,0.1002711405410328,0.3436811457862321,37.65567242042206
989,989,1.765408598903722,1.127996461815412,1.7948890421251098,0.9014387077556274,0.9882373278935032,1.9592683755228495,0.3966333586450442,0.2307157081776851,2.474804326766958,5.54599514027684,5.529558296014656,9.639041007710109,6.877935140556986,0.1140863758036727,0.5724254514955912,34.76244136989254
991,991,1.0128976808379884,1.7162818741543375,1.7283147630317013,0.0184005951196843,1.3230430093030805,0.5283011567317923,0.965358639467154,0.6382948436428851,4.381017198955249,3.4942863424760957,3.1555665713869074,1.901807073195989,5.851560145411855,0.1394388498230645,1.849149078786712,28.211116413272467
992,992,1.530498902495938,0.5247786328083748,1.3795761777028768,1.2087599213332072,0.450816608291537,1.476743236201994,0.6625864385436309,0.8008642672026801,4.880017615211978,0.4158235915262209,3.2770635376551107,8.526944232851775,9.54637029317422,0.1858099951450344,1.702740067603402,23.730863362658248
994,994,0.4110787603322718,1.448055864452094,1.6591256710771258,1.323109312018609,0.8175680157407665,1.1651314666428652,0.6551501333342398,0.3170005401186944,2.811913502752256,7.945157068199443,4.435961208891468,4.5011866625586,9.78764513563534,0.1023436187780579,1.143740712066315,38.37006128947834
996,996,0.7299938801647499,0.8616010404794499,0.3091616773639933,0.0154871392977138,0.688433574187038,1.0316229329727322,0.4114612774118158,0.917143181539027,3.860290540928234,5.120934925301509,1.8258933447741,3.576252524194693,5.341521580823086,0.197746253904084,1.5206244561754734,45.402603778364515
999,999,0.7408528040872251,1.0893706618456254,0.4933902117324096,0.6802541963171926,0.418056800228326,1.554669983636351,0.4509720295088936,0.5863099565053236,8.587849128514154,9.278076328361951,0.5187532136256556,5.741673548162488,6.185691083696949,0.1746968193205125,1.341041020272539,40.341040410171686
1002,1002,1.1097083979720572,0.9567167620770765,0.4802475371930512,1.1102344457193478,0.4681696676480911,1.1446209862093708,0.5326349959124307,0.4175027514632514,4.233612938015772,7.675211156512227,9.221400981930932,6.962435785863402,7.888571266322101,0.1647945480015323,1.939082281787021,37.85702495738103
1003,1003,0.9440846155974308,1.0371927296830137,1.3073250479132663,0.4706588059470549,1.2163705726144405,1.5260387153620814,0.476542400580794,0.3389255857495313,8.787227501904228,2.7348961449668154,1.6781216560321832,2.327456086031845,7.606792338170331,0.1840392503412768,0.5066946314763003,41.27840112880099
1008,1008,1.7758457562691143,0.7050465634507692,0.7315030085530447,0.655576859297879,1.3875239813300386,1.4544130722622033,0.658371425439448,0.0779304025856607,3.6022764299796344,8.825676654327534,5.103517027220202,8.078884565490027,8.530820133999557,0.1750338612572318,0.6713900579251476,45.10916058299536
1010,1010,1.976643366773413,1.6696932225297214,1.310875597861561,1.3002405793081293,1.8514425335859213,1.3921195888548046,0.4403306510425632,0.4573698893479943,7.647582449264645,5.803393757584983,1.154738909547688,7.147543848918145,7.078100370138837,0.0728353476684016,0.6083851457384126,41.32111207563313
1011,1011,1.4503144247046604,1.972413456461242,1.447887426695696,1.2438518477251654,0.2781435773445653,1.5888564369721332,0.6105636501540282,0.4426829898110997,5.1404878630951565,8.47737909240656,5.47543370826145,7.811699332307045,5.370914794313882,0.1088198372463336,0.9743128518914744,39.921417713342294
1012,1012,1.4498016758298984,1.4805630955478086,1.085584065940146,1.0240719535787268,1.2627577688745055,1.5502161061909157,0.8939896058868729,0.9783546918146784,4.823546008430631,5.431847170242805,9.148108446331522,3.4125311398935443,7.902412093043557,0.0694938409043966,1.304182259112011,9.889156641005048
1013,1013,1.8049339442850665,1.7896332970467748,0.6358418803220931,0.9847709401066198,0.4267967779956807,1.685332313440389,0.7690315500901715,0.78588008590506,9.15405354046395,4.139989339432817,6.892853599989817,4.6738475627710505,9.207715944529062,0.1162755901494089,0.8396276032588709,22.6230417524591
1014,1014,0.9553941430712558,0.5824560356302527,1.8495711199021936,0.1982250243305836,0.5493654891798851,1.3900440160533651,0.6619618381340886,0.9414925962119588,4.661999281017072,4.213891918542111,9.988331389029415,4.182822686652569,6.217799156634768,0.1831944610099489,1.0474001215020143,11.44573959759451
1018,1018,0.1347914728480983,0.9683160876083146,1.979770891449826,0.7757046973336235,1.6829669222125512,0.7294546865648495,0.9571945975066418,0.1288604583414315,9.460521322257469,6.047055387299119,0.0272106746559919,8.649919398735515,2.7512856837053565,0.1379186170748967,0.7769542304842485,30.68617861382393
1019,1019,0.9874060700166,0.6210426344607771,1.2284961505384522,1.6387242059904277,0.0145424151014352,0.2830776323343245,0.328512236404654,0.5842259740391481,6.876585125313461,8.993075105987653,0.7322494043294536,5.775202009754575,8.350352826806052,0.0985241345806278,0.7952509834059862,36.62516632215109
1022,1022,0.5610003509067789,0.9718782109537594,0.3917431185364741,0.5427050463085368,1.2411289767725688,1.828414309597032,0.1794851358843878,0.5088450004513545,7.17205160065046,4.896728196075143,1.4793193618573195,6.1307329533226245,0.7246056908022858,0.2044736344449175,1.071907601875819,47.510952425182516
1023,1023,1.2492173810632776,0.718680582200043,1.4220981679824014,1.4171755372060717,0.980194445463176,0.0597875146508277,0.9780058025994316,0.5177759273238466,2.702509428258719,6.769622013387798,0.2468337462298364,3.4865746489851865,7.457162778951379,0.2150086743452946,1.48477502682264,45.35025389259199
1025,1025,0.3399040975196057,1.0967875944529075,1.0666778951168616,0.123843413163255,0.6855018009954041,0.4165684468610073,0.9301793622215382,0.9597567215613304,2.117337360796391,1.783243532283416,9.677992535732768,1.8539542336241843,7.854714518897462,0.075418654985448,1.9946039528271595,47.75977708244403
