,a,b,chi2_shuffled,chi2_observed,chi2_point_0,Z_shuffled_observed,Z_shuffled_point0
271,1.9594815225070377,1.6217420983410122,279.42714560421854,203.95942440476938,462.2667006194527,0.0,1.0
272,0.8332018850930012,1.533917984679975,158.1531828652482,236.30277735704647,353.2059836152481,1.0,1.0
273,1.6703798972940684,1.048428665825346,322.25637563146546,280.04549039301077,567.6532242468597,0.0,1.0
274,1.186839051840024,1.2388592514326686,64.01799723221629,164.6461396974828,410.9741702673887,1.0,1.0
275,0.7900613057850521,1.5101647581751607,276.4488570842312,236.85267410038426,328.51654887466333,0.0,1.0
276,0.6481189377793,0.8845467167044325,103.71600920352758,171.4949513073909,399.1158687182242,1.0,1.0
277,1.6185321327330682,1.5197359284170024,114.64876669750653,179.0908092861069,424.11630786797406,1.0,1.0
278,1.5541529369488476,0.3243427320268034,404.75388242599746,717.1226421464114,964.0279352921802,1.0,1.0
279,0.0507080898783627,1.2843921640607785,259.12957745298365,422.12193020007567,387.9175599007958,1.0,1.0
280,0.9635774631248896,1.3211574701024142,92.99462724916769,179.48195835728603,381.02110243879525,1.0,1.0
281,0.1357595044919233,1.8328314114691144,622.5531550126658,476.204633910547,417.54521592975254,0.0,0.0
282,0.6855739931980147,1.3321822661590306,76.05012706971539,227.3414718581223,351.5602362073421,1.0,1.0
283,0.0287895501107033,1.2714830029866016,411.857673618702,436.4773171452835,391.81849692302075,1.0,0.0
284,0.1161230677118905,1.0149970120150773,428.0913852579301,340.88796845717303,356.78016683946197,0.0,0.0
285,1.61528753359125,0.704421279086757,217.62227961175302,421.8503940806279,696.6955350590669,1.0,1.0
286,0.6657874214688997,0.5275073798238187,261.69552595995606,232.24347178976063,490.6354520371703,0.0,1.0
287,1.3158790294481602,1.2550936278692086,50.070599548721205,176.18779192153013,428.432694187874,1.0,1.0
288,1.652951540008497,0.6810346062287287,282.42310804270943,439.41771800108575,695.3649095118802,1.0,1.0
289,1.1185599483511086,0.6746672575311661,128.87125583799534,298.7821333247233,558.6831671493146,1.0,1.0
290,0.7182501455936605,1.890646183744061,200.17040074964922,314.8451710349178,337.8027298263215,1.0,1.0
291,1.232837834309083,0.5016109430755153,682.46230846867,430.5766999747775,689.5366759473247,0.0,1.0
292,1.6690686835963144,1.3904416646187767,760.7177199112066,206.05436100451968,462.6921727399037,0.0,0.0
293,0.1734879915850349,1.234804379505305,66.46751845787836,369.13355853083607,353.44514416469553,1.0,1.0
294,0.9678590041755704,0.5155690129912629,444.98891532706915,333.58073334916855,615.2402528167695,0.0,1.0
295,1.5326742566495126,1.894213014760465,99.25427152421206,171.5040119489355,384.04939505604057,1.0,1.0
296,0.7360746979241906,1.5212699393604237,323.69860153616077,256.8008983607721,337.5720287514143,0.0,1.0
297,1.8645997992188017,0.3840817958184876,248.648091613273,758.5673114100156,1019.0637414720601,1.0,1.0
298,1.2050351587080026,1.1076735653579437,220.41589836224188,183.14439786946517,465.37003835334133,0.0,1.0
299,0.8095194534181198,1.0355595584792323,163.73733394457358,167.03429238984612,393.0390177439918,1.0,1.0
300,1.1581797184604832,1.9794592811213476,68.2245756865654,227.05402925456656,352.1059644040371,1.0,1.0
301,0.2786062383713994,0.8557163612132781,307.0423305598529,234.79814611504204,345.99421322410683,0.0,1.0
302,1.2533742409099162,0.548304444718474,598.032270196851,412.1971180611519,663.8519493023193,0.0,1.0
303,1.5005355602120565,1.4826493610876967,250.02163679676147,174.1778499128865,429.76376617600516,0.0,1.0
304,0.9785784839736044,0.2069694190378823,574.4815871392971,634.631946347428,870.8706085191668,1.0,1.0
305,0.1624897744298554,1.8242052926069805,360.390319782764,468.10186653550727,410.93809113328564,1.0,1.0
306,1.6610713570060107,0.782226280859333,319.38996331656006,389.2707310180949,649.4847582777762,1.0,1.0
307,1.762024903644968,0.4941449651192838,675.6295919071783,597.3054356825133,873.2573354773042,0.0,1.0
308,1.379363226971027,0.3544035279456995,815.4881333705134,606.3442068535218,872.1884763241467,0.0,1.0
309,0.1129725328745556,1.858029134830628,196.41005344963062,494.45174088054125,426.1517072760948,1.0,1.0
310,1.9680441695728368,1.072108256345082,694.3108150245291,337.6783571500661,600.8131950970346,0.0,0.0
311,0.8249665107171289,1.660981971337825,127.74855067736824,256.61262055413937,352.37968763826933,1.0,1.0
312,1.8094428158182096,1.7315479473831474,59.328906863418744,172.36261987693828,420.35571911821717,1.0,1.0
313,1.5910313615534817,0.7774219424689466,287.59026397331854,371.5673278734438,631.1236553385355,1.0,1.0
314,0.4337408391747972,0.5247935108154752,67.6448779770229,176.64131309279688,434.6656732504926,1.0,1.0
315,1.1833908520390348,0.961577201406373,80.29883894560454,209.9266976018266,490.82122055341796,1.0,1.0
316,1.874436696607243,1.389447778043441,292.7420369560948,234.8822713395584,520.5860650586119,0.0,1.0
317,1.9932422867157409,1.7498065091955926,70.05308298060521,193.10342253765006,446.25441939496443,1.0,1.0
318,1.8330976954802567,1.491154523842899,263.32928330099355,207.40501004211612,465.3964934155126,0.0,1.0
319,0.5635347027669979,0.751754494378915,164.8126268325366,165.89076602316553,406.730804403814,1.0,1.0
320,0.1831033719066432,1.045658220476149,471.5921930333894,323.10580578320815,344.4876355379896,0.0,0.0
321,1.7987241653182742,0.795077201301341,368.37626276418393,416.6458536560039,673.2705697476575,1.0,1.0
322,0.6051870473470489,0.4503499810205364,210.67226546207695,254.9477907037172,538.6277749742736,1.0,1.0
323,0.1736963666023823,0.6509327780970782,42.984155412750816,224.47039755256816,347.21414362496165,1.0,1.0
324,1.661415050587587,0.4384271916062213,798.0345471220388,623.2648953114809,876.6248133897594,0.0,1.0
325,1.8155160005248565,0.8441137725098324,173.56573827137257,401.5166758181158,656.0314492537586,1.0,1.0
326,1.093058680094409,1.5028059477324756,407.4819146817623,184.99688947245076,352.552597701931,0.0,0.0
327,0.0627878138602293,0.5451461661226452,403.7648764880562,234.45458694648542,340.1743697990096,0.0,0.0
328,0.7499861516560355,1.6199536058231263,280.1125788382448,261.43818511581895,333.0794646081355,0.0,1.0
329,0.6282815689422561,1.331544178061951,77.70790876352804,243.9932652649803,352.16576269370563,1.0,1.0
330,1.7869873349297314,0.3088168940161755,1030.722272846222,821.7100517356631,1061.2567266627486,0.0,1.0
331,0.174227095305699,1.867911347822131,83.10579913762975,473.0872836824527,417.70488539524825,1.0,1.0
332,0.5256884672425624,1.0172263055076998,90.9309887154849,205.53987750639573,338.19497408579724,1.0,1.0
333,0.1857984666661694,1.7871414302888209,470.62148864589693,449.03107393757455,400.44902021334923,0.0,0.0
334,1.2519070125877465,1.5035851420591004,46.52134014495066,172.072355014115,376.1721986290112,1.0,1.0
335,0.3690638372293353,1.4534614795150609,40.46584917736217,339.13942969537163,353.64948431558116,1.0,1.0
336,1.5595567846224518,1.5549167424863497,336.0898408863605,169.956897460045,414.2502456566573,0.0,1.0
337,0.2805057453261728,0.6780907398909329,115.68309030067735,196.08446220160184,371.90799567300036,1.0,1.0
338,1.3328954593792288,1.0381380028672118,208.32473023511966,218.50656318068076,489.54102478808,1.0,1.0
339,0.0944042366910611,1.5909314785618731,693.1112423605651,462.60104692421015,412.6213658291493,0.0,0.0
340,1.7503977072141566,1.229397968095892,219.1856519414867,250.38566548284396,520.4100334446565,1.0,1.0
341,1.9445336990329536,1.7144101955380142,46.00580965404591,187.81035385709657,449.2645891790903,1.0,1.0
342,0.2273214146147659,1.877282311901652,520.2492901929991,456.95332828812474,408.0382749404129,0.0,0.0
343,0.5240600298396434,0.4072928538972616,343.6965735652183,243.83127223184303,526.288296602095,0.0,1.0
344,1.947942833187472,1.0513998471965238,548.4135268430094,339.5929207441873,599.2126375335322,0.0,1.0
345,0.1378828646793011,1.5951089444208273,1098.4336152238743,443.311847595984,407.65766123730566,0.0,0.0
346,0.4143306515086749,0.4811108198875763,78.37160038081203,183.8469750687324,427.1289148115033,1.0,1.0
347,1.0533557666043458,1.6579723071540682,553.4222187509272,205.2594860750685,368.3537388678077,0.0,0.0
348,0.8317718782350896,1.5972629435326875,264.33273419669206,237.9751791765345,344.37272490126935,0.0,1.0
349,0.7018619136297415,1.121229942839135,69.08753540595534,192.39547002327836,366.59437062117104,1.0,1.0
350,1.4175381468677355,1.03039671130238,228.99016455549318,237.25087046713608,495.5762421228668,1.0,1.0
351,0.8640850224219172,1.180086366495772,490.3792570184626,180.36224323304964,360.9446788788848,0.0,0.0
352,0.9413614172674812,0.9700680194224064,55.43038112025376,171.69692567074623,416.9962072575292,1.0,1.0
353,1.5891851230483476,0.7365724498063164,418.9556324599674,389.87652494532404,652.7005295367475,0.0,1.0
354,0.0020209131975343,0.6184193260598703,212.6588367279319,279.7269811858234,343.28367072571706,1.0,1.0
355,0.3124521969932956,0.7987307171353453,215.25411705057718,214.96418283221496,335.25304572561686,0.0,1.0
356,0.8913363338688505,1.323673664395607,432.0081991985978,187.24716957036998,377.5181179625679,0.0,0.0
357,0.4919408158072968,0.9270936468059756,125.47835501353103,196.80812640971635,361.51213390267094,1.0,1.0
358,0.8416793508890141,1.8730696071743869,743.6910894893967,279.53115187994615,326.9188293476197,0.0,0.0
359,1.1494365736382262,0.9283219466535716,207.81031945483002,207.95895293424184,470.7736159466951,1.0,1.0
360,1.4236731546044985,0.864465045749881,229.12107082156197,296.7721717264812,573.4091432775045,1.0,1.0
361,1.3510834249555816,0.4731020762017075,122.03412519222103,491.4512498192413,748.8156403011271,1.0,1.0
362,1.186517057094743,1.9041496198346908,299.5758811102862,215.4385364576116,352.7467454573941,0.0,1.0
363,0.1841291138506027,0.2472323786346365,100.97654013776402,220.9056454405048,466.7099254257219,1.0,1.0
364,0.8571892594519712,1.3576481498163366,64.29667331487796,199.43842473922865,342.70850084424313,1.0,1.0
365,0.8414093873218753,1.757484227121974,90.48315986442393,259.8562751740534,347.20572594212445,1.0,1.0
366,0.890118279389225,0.8258786942373604,58.806298010387124,185.7388183313789,463.5323675544928,1.0,1.0
367,0.2416901388682097,0.5512724611198674,75.32485851870369,183.8067251228079,375.2819278802845,1.0,1.0
368,1.959823585011844,0.3431344513724567,352.13825402558075,829.3002055090798,1072.3277353744577,1.0,1.0
369,1.602671206928353,1.5639570782024863,55.50336428358319,178.6266617170456,415.9473586405212,1.0,1.0
370,0.9781930831181364,0.21987280313574,707.0848119274248,618.6066219468855,860.7970815984906,0.0,1.0
371,1.9260324366789008,0.366676437810535,671.574976777909,789.4330497517519,1033.5323249492594,1.0,1.0
372,1.6228044572301583,1.2717243962409044,198.62080968423712,216.87119444388847,501.9613410447442,1.0,1.0
373,0.2978719287798401,1.5184162754277328,99.58528245315009,377.4045882717115,360.58841567579384,1.0,1.0
374,1.7937321941138529,1.6415061030488576,234.90507980574657,184.5766830358039,430.7097063526356,0.0,1.0
375,1.0426399997116835,0.471587008193424,203.9841369432866,387.58433656143075,643.1213642833919,1.0,1.0
376,1.650857558276296,1.1818557477454172,351.85897910005775,242.99490089872575,506.58872398144223,0.0,1.0
377,1.779179751840391,0.2923065092068611,433.5404805158933,851.6429573315912,1092.8342667453283,1.0,1.0
378,0.5508699754438044,1.8648514598099464,385.0111702302847,352.8054927515302,353.81185855684856,0.0,0.0
379,0.2410239809019083,0.9504298122497898,333.2968521209762,283.62726415604243,340.2593580598345,0.0,1.0
380,1.407439859784405,1.1282771920638195,71.2090796194841,209.2902177556724,493.5392635081267,1.0,1.0
381,0.7973539654762414,0.8357308409781989,150.28954921349822,173.73476834753154,437.2168245115732,1.0,1.0
382,0.1113472045201533,1.9149395602008732,582.5792325177683,498.2559257417316,436.183732651151,0.0,0.0
383,1.958990864968785,0.299758170384016,1027.9203634938874,876.7513677975677,1134.6536727696302,0.0,1.0
384,1.4565326772810854,1.1733746926772983,455.7634520702941,209.1962326473541,468.44621863233556,0.0,1.0
385,0.1354678761205663,1.119465193785268,857.2786764093548,363.68335143670123,353.75521791201413,0.0,0.0
386,0.9826584535763389,1.5409781552363238,626.2994618949594,201.58972580090182,368.4339897261746,0.0,0.0
387,0.1218664561204274,0.2152003794410338,116.69333767674033,216.35423007562318,472.20014753399784,1.0,1.0
388,0.4972760227982022,0.881152951718601,233.55420067576182,187.52403486721204,367.75602776432646,0.0,1.0
389,1.5281968636196912,0.2139886263987696,445.0866650334195,863.5834390912631,1098.7749398187507,1.0,1.0
390,0.8356711100597087,0.4968657190067653,308.7443856280614,295.82200674135964,561.6861136647465,0.0,1.0
391,1.8654312993165765,0.9014735880312474,172.360480012806,384.7484624806529,642.2735527135532,1.0,1.0
392,1.7589894418382612,1.7082976236944971,365.63599889869226,168.38497052206347,439.21987071749004,0.0,1.0
393,1.5584445799523026,0.7198576869071192,595.272909358591,402.127284283998,656.0465375062427,0.0,1.0
394,0.3549693531877276,0.650408000173679,38.670961385225496,174.0561092361433,376.9812510496662,1.0,1.0
395,0.1524314790606542,1.7863313619299104,907.2417689056597,474.93524179532784,417.6972958890787,0.0,0.0
396,0.3394480048729573,0.8824390698196027,94.04816873100562,226.23540496442897,355.82095687715565,1.0,1.0
397,0.3713210841756975,0.9955598435014212,641.9043714380693,242.7213316042969,337.28757512460055,0.0,0.0
398,0.6638336068650084,0.2034063791435149,149.96485907463332,483.4465926736052,733.8434016272811,1.0,1.0
399,1.556380956782134,1.9317998195072748,251.6291808696924,175.40315426553653,363.4871432324475,0.0,1.0
400,0.3167906982216375,1.0582455852069292,424.63818035954876,278.3931568408571,333.8978343482347,0.0,0.0
401,0.2687222481441258,1.2114771239471196,351.53561778638783,328.20185158337523,341.8383551495929,0.0,0.0
402,1.8284012541124024,0.6718384425374095,451.6048773927623,497.4231095796053,754.320476942283,1.0,1.0
403,0.9221147380315576,0.3362417341020636,836.0054602755793,456.72758072420373,709.9070199687903,0.0,0.0
404,0.1182038224686539,1.9447911688407156,723.2512601797297,507.2429150075679,441.82185830832094,0.0,0.0
405,1.94863926287786,1.1620588079193306,532.2531460988384,303.6037199580902,570.899265366255,0.0,1.0
406,1.8977750685673775,0.640502941506631,424.0161370763148,539.8193607449392,802.3911147041899,1.0,1.0
407,1.6709472472472306,1.731324029729087,71.63899590917077,164.49128461601123,402.9447060829371,1.0,1.0
408,0.7408662848701062,0.9882315233085128,119.86699974886157,165.92174935975456,373.95898053465396,1.0,1.0
409,0.0749739578289094,1.1052378091181516,303.69723872516687,380.4948990538727,360.6606635829441,1.0,1.0
410,1.993462382255785,1.242628521034777,129.01697374052787,289.1537472764901,584.5122822114024,1.0,1.0
411,0.4333463817483396,0.337401606276773,384.5450293299257,247.51462754347406,503.6881424432796,0.0,1.0
412,0.6222577151435893,1.0524798661272146,340.71790886877096,192.53282985502074,359.2879397619042,0.0,1.0
413,1.6699961607925562,0.6290681732858181,156.05523835945039,473.9685337425602,729.9077092691775,1.0,1.0
414,1.364378688108797,0.5058818613802356,614.072032337875,475.12352164519126,723.5014816713765,0.0,1.0
415,1.5689348845983242,1.133423697035349,561.2491092301284,240.28167226194236,501.1766599207155,0.0,0.0
416,0.4207797234781709,1.3503128688304875,385.37486077183934,300.68041388489286,339.00269994070135,0.0,0.0
417,0.5947761283014896,0.5812476088576461,49.50997378308088,196.16537586603573,448.825841833007,1.0,1.0
418,1.743795913754393,0.7283936271415139,542.4275535133457,448.7405169108366,702.5678966809098,0.0,1.0
419,0.1145370695689491,0.687425589039913,192.58362190101764,255.08945705333855,351.31355286300385,1.0,1.0
420,0.4852202967903893,0.5341942204639091,268.9788617288994,187.6855523763507,433.0261801638852,0.0,1.0
421,0.6386558583454518,1.253870720221722,159.6980399291059,221.22544218535998,343.9005657220142,1.0,1.0
422,1.6682397170074743,0.9622176516205508,111.13914524546438,311.1092949904065,574.5973601020935,1.0,1.0
423,1.749543515707654,1.4556662020097395,85.86550315932487,197.92884313590596,480.7355113643154,1.0,1.0
424,0.0476461593801742,1.4835176448555638,526.6764099140214,459.93772093615513,412.81116278486127,0.0,0.0
425,1.6498649197025053,0.3981524039730316,1018.6563077518615,670.0178164437085,909.3967854340698,0.0,0.0
426,1.0337938488037486,1.3814882744156602,93.54426668173788,174.1512196483764,361.98964886578676,1.0,1.0
427,0.4893966389604542,0.8119979432114008,61.490317754350976,180.30704156660448,357.74323509526573,1.0,1.0
428,1.1210205598856118,1.0299285048039153,234.24973896434213,184.23243905652572,437.1563306249449,0.0,1.0
429,0.7139028768558158,0.3878237092088355,262.1827396392299,338.9760573244279,586.203956699569,1.0,1.0
430,0.1772005658915076,1.0092126393518974,362.72007738210976,320.4091064633572,332.2900865898327,0.0,0.0
431,0.053814353466199,1.993878475964448,687.2681195447765,538.8236680074984,467.8729793347798,0.0,0.0
432,0.1365680375552682,1.375970288451292,1009.1887390062317,401.6537001688366,381.2243448402977,0.0,0.0
433,1.389162658028017,1.6389906464564028,411.2345457812859,169.15919045284107,403.5574708432284,0.0,0.0
434,1.6783213317297545,1.4295872979042872,682.5357283542324,196.0527199947402,477.7254457226502,0.0,0.0
435,1.5499036735570184,0.5494009570534072,283.1703772971272,497.00424667079176,752.5979072559852,1.0,1.0
436,0.2799118505411877,1.1308495747392189,620.0893265236884,306.2456857552148,352.0436488954323,0.0,0.0
437,1.60546277307368,1.4537850150525375,48.09219979750061,181.02707123823353,432.64938140288143,1.0,1.0
438,0.1678605457082376,1.917808829960256,656.4239018375533,479.4430455339928,424.1097684824068,0.0,0.0
439,0.2150798652444441,0.7322425619466646,188.46862981133165,227.59903366100608,338.68068516191266,1.0,1.0
440,1.7235515101672374,1.5605338747110016,296.7420872058672,182.7443467740823,460.0718110174142,0.0,1.0
441,1.303958706074151,1.9759575552927109,377.1920210416976,205.20460067177376,340.535620364792,0.0,0.0
442,1.1876379807626667,0.5224207552260585,832.5739953569024,396.01169708939466,674.3214795084479,0.0,0.0
443,0.5235581059008225,1.9380248701757727,426.0822222904467,372.0627525109025,358.0472102698108,0.0,0.0
444,1.4616508406833726,1.3702029668022695,331.62979689983126,171.51180083165355,427.932022243373,0.0,1.0
445,1.74409034714214,0.8837578107633668,580.4860444672901,371.1161302088029,628.7359455671505,0.0,1.0
446,0.3599329092993319,1.4695076225403363,418.51627412686827,341.97819653082627,349.44108623019815,0.0,0.0
447,0.149167012724958,1.16615231740278,487.29953848446456,362.7812845308285,356.4052257654704,0.0,0.0
448,1.870995812130488,0.7278597507352458,907.9148463339429,468.2515323712679,727.1079181195769,0.0,0.0
449,0.8516959516922229,1.2210247400671757,447.40667964672735,182.44318761429187,378.44532159234126,0.0,0.0
450,0.8361635890638108,0.4702945007241277,157.77865330192165,318.0200522573126,598.863144797386,1.0,1.0
451,1.4456904421122,1.2299033518208426,516.033280161369,198.72771189592277,455.52428574304605,0.0,0.0
452,0.9601313874833984,1.849672603488684,282.8207618066116,255.03266279089496,334.60648442770736,0.0,1.0
453,0.2355609486909173,1.513260039468438,70.16390416982375,395.14205432411705,369.9937059878741,1.0,1.0
454,1.3887775106647808,0.9563646343137058,202.29612929581938,253.74639954735204,522.2042239792279,1.0,1.0
455,1.5602870637367758,0.3752151500446529,50.94377071073156,658.4686830919755,905.3564429400549,1.0,1.0
456,0.7077728381016948,0.2014210380655442,502.872803914269,510.07966211163966,757.9241018573252,1.0,1.0
457,0.7073037461469474,0.4996105152894317,276.15792003503054,257.6023208492926,517.2558397143289,0.0,1.0
458,1.3342145621203956,0.2831551097534304,678.6557527931925,681.6422050935166,920.3224304165734,1.0,1.0
459,1.5944397548732503,0.6680749584234775,451.2372386618214,433.36992445087304,687.1614956698635,0.0,1.0
460,0.4850875290931267,0.359649335526645,241.55559022850505,254.415662157332,514.3048834343806,1.0,1.0
461,1.203295861107881,0.4472011001259611,494.1642464547364,461.2259901524095,742.1177352178397,0.0,1.0
462,0.1442291814601473,1.848076786932616,136.00054925478153,479.4634671246097,423.3618263122761,1.0,1.0
463,0.43535450794316,1.9616772213699705,324.66838015994034,393.0049785272283,367.7841292333038,1.0,1.0
464,1.964282170820808,1.376568195549417,151.62060799150714,250.49923085316507,533.9647720461152,1.0,1.0
465,1.7712039304318885,1.8137718927944697,426.17590637431636,169.79325303437807,409.62724594330643,0.0,0.0
466,0.9793773144900078,0.9624017251741968,190.28790097275726,177.633758827066,451.7391605596638,0.0,1.0
467,0.9467575485278844,1.0656937950803431,298.9599420738102,165.11772330906342,396.95528543368454,0.0,1.0
468,1.7191155151312014,0.2928832625544829,477.24279665565246,814.7120766727857,1055.1770888689691,1.0,1.0
469,0.2200392201637422,1.3272807758797105,306.22487374358246,370.65440600745427,359.1955598342215,1.0,1.0
470,0.0020859380873077,1.4604932735681095,1054.4914263792434,487.5389963208702,422.7891957920168,0.0,0.0
471,1.8153375319024552,0.2344915397403607,1221.0049019235819,940.1200640672201,1179.7564811361383,0.0,0.0
472,0.1918316703393134,0.3014749825150496,46.243920773851826,192.39850057588916,464.04681473927184,1.0,1.0
473,1.5674482896150972,1.8829829913399356,503.14148975158656,170.62190995358995,370.2620735331078,0.0,0.0
474,0.6400138322205724,1.9159930273336456,914.4365818279487,333.92159552262854,345.03710669093914,0.0,0.0
475,0.0583954468974829,0.4111110169762114,233.8152760114759,195.8108924028459,367.8825999444088,0.0,1.0
476,0.3445149509847676,0.7687585162755735,215.7193257256413,200.9395407163733,366.95668336773593,0.0,1.0
477,0.8106427810563706,0.2394853578035554,908.5252812281097,518.7070955730215,765.3513350684392,0.0,0.0
478,0.6903307143898934,1.1566637964366164,223.88203421161407,196.85788417230864,365.65833180097263,0.0,1.0
479,1.5457332747009438,0.2269305152759716,749.7184465051878,855.0936494767676,1108.569125159455,1.0,1.0
480,0.9378651820807706,1.2227773326361713,52.6389595897691,171.1789804630042,366.29353064172096,1.0,1.0
481,1.5238230048361503,1.0278620280148705,219.57991411262313,258.7719723222238,525.5580543722737,1.0,1.0
482,1.4156217945851473,1.1524772667374412,393.7475588124044,210.43863927510372,465.83144548116246,0.0,1.0
483,0.0759741133332769,0.742775249721054,158.9566350906014,287.65983073787237,351.70712030541927,1.0,1.0
484,1.4060406438415247,1.8159343319353272,160.33248027778683,177.95811352493308,385.2136931030093,1.0,1.0
485,0.3840000650783883,0.8048303605268636,133.54677850077482,196.57435829029887,346.387897075342,1.0,1.0
486,0.9027238991233386,1.1007779342741015,168.34973791504447,164.87539240864962,403.26362613656335,0.0,1.0
487,0.4251222374678798,1.279291647958411,302.7040237103493,295.2911092344494,338.15244944268915,0.0,1.0
488,1.4076409346202967,1.1433830850390132,241.43897709045393,211.86018863282177,472.072634504044,0.0,1.0
489,0.3942414839830972,1.989384566481168,278.1885005477344,417.9458586807506,385.9431159941885,1.0,1.0
490,0.0948011433894018,1.8618916489071085,607.0962593748962,502.17741052632897,438.5999632778513,0.0,0.0
491,0.4091198649733065,1.5545509389718344,466.299821029016,340.6259089495203,363.9312588830623,0.0,0.0
492,1.589893438299671,1.9404771641905567,643.9694607949364,173.4447574263676,370.12333660100296,0.0,0.0
493,0.9134241844765524,1.7615590560962695,50.0071320539717,247.72056005457875,329.60554487661113,1.0,1.0
494,1.4198170007379958,0.3979056259135713,556.6793100588812,587.2432980379313,843.4268379434262,1.0,1.0
495,0.9290529841975604,1.3405609940034389,173.5962979797872,184.8580683941845,352.45525510342975,1.0,1.0
496,1.1764675830566569,0.7464772042388068,80.20096323607221,281.09143954885246,541.9596496860282,1.0,1.0
497,0.6236538848812134,1.6713316948346522,39.79128647903575,300.65969607679676,333.0622534218308,1.0,1.0
498,1.6664815512574698,0.4890077978898882,661.232074804469,590.4161801291979,838.028803509611,0.0,1.0
499,1.2242895513921688,0.6969522936605893,456.249809586902,315.42584580411466,600.8672938291043,0.0,1.0
500,1.880779621269988,0.3265803261006342,335.0904822599543,845.4863688994958,1099.4379240211322,1.0,1.0
501,1.635742581842016,0.8811426427288997,438.7073781435411,335.79840185670673,616.3757194047041,0.0,1.0
502,0.7146162735851003,1.8181421690233417,188.20436964825382,300.138643444515,351.7408834460084,1.0,1.0
503,0.7335776378538448,1.8801567493288849,325.37523044558253,306.10258501716527,337.7132013977089,0.0,1.0
504,0.389652633673895,0.5958324345161001,379.46753841475754,174.27693719224112,396.0649668528967,0.0,1.0
505,0.3570359559237834,1.8835302105294087,303.444795818592,410.20683836808456,377.08781395630706,1.0,1.0
506,1.453253613128345,1.1138831705232544,419.1417374898417,230.46139884972573,485.89472028058856,0.0,1.0
507,0.4763769398370072,0.8938865824292359,130.99503069149182,196.32801356689555,356.93966885610394,1.0,1.0
508,1.597371975841989,0.3697062689938487,976.321343285704,676.7750826944487,921.1678971908997,0.0,0.0
509,0.8441206269230517,1.6458268579891462,185.0752412610966,243.43054994430437,335.5423270552067,1.0,1.0
510,1.531806054832491,1.3473308768610524,68.00101221815216,190.8815144116925,445.7872686649467,1.0,1.0
511,0.2308672961982951,1.9979736751296493,358.2348534435403,466.8387153753046,416.37474134355284,1.0,1.0
512,1.1858840939429611,1.4441446587737947,72.55362864118804,170.60462413304128,376.9987216625098,1.0,1.0
513,1.397532983583076,0.3822106838661692,322.3933117225949,596.0638240686451,842.8573269700878,1.0,1.0
514,1.872697381636004,1.3463306615614763,117.05147211278017,246.51098324539558,503.66942012143215,1.0,1.0
515,1.091699070973974,1.3155849786210096,353.44336188249616,167.34751034555293,382.56076436395864,0.0,1.0
516,0.2180031769282364,0.302817211417801,230.16960820024698,198.59340532285032,467.8164252759901,0.0,1.0
517,0.5909700937383988,0.702571302132587,186.8986153449158,170.49792979165576,408.2931897531689,0.0,1.0
518,0.7458607203206395,0.6300931039550819,537.9532668343128,212.11771086528313,471.52950784721793,0.0,0.0
519,1.832525543537236,1.3232187912070723,128.73145764615504,243.0519034417922,502.81013283504234,1.0,1.0
520,1.2511515217781128,1.82621612754536,358.0503931013096,201.27671917207562,359.56789342867387,0.0,1.0
521,1.200772434638125,0.6634700355624071,457.2446678766153,323.89001706638385,608.5480453638836,0.0,1.0
522,1.5715271821031596,1.3135080102340435,264.75471011169805,200.7626049746975,482.8013998506272,0.0,1.0
523,0.7440411948327421,0.4376489718782642,156.12624911719823,319.47000264270673,591.9356236277139,1.0,1.0
524,0.5318291597580629,0.8461699611384166,43.79226281188176,178.58178774963915,377.20194188630904,1.0,1.0
525,1.3432599136980463,1.6506952709341478,360.25637615461693,170.25603817197145,374.76331727352874,0.0,1.0
526,0.5575371698309495,0.4592049589109723,278.64113664081145,222.58662958809356,505.37607077353425,0.0,1.0
527,0.8112197457058492,1.674955202909072,73.99372462006771,252.33748458456773,345.34827878632376,1.0,1.0
528,1.6562499808092492,0.8057524076293865,779.5761597140321,379.2450802663557,640.0134501985541,0.0,0.0
529,0.7057040168382405,0.7493552540523283,533.3813533281505,176.94114866896908,422.69344090514704,0.0,0.0
530,0.3442052123716166,1.4845076097641632,185.4657102336739,353.2614971356457,365.5318056001058,1.0,1.0
531,0.1430204531040739,0.3481805803375843,366.18525064929963,172.85870843165043,398.47741202985037,0.0,1.0
532,0.3851473418162943,1.8778248444200736,297.97200334312214,405.868761977779,376.67300926572455,1.0,1.0
533,1.619699187072596,0.5303202568635021,822.3268573507406,533.6004086945778,783.5503287302345,0.0,0.0
534,0.2896662908363989,0.9401310598717658,171.10766349956262,257.23537776080406,342.4780799735974,1.0,1.0
535,0.5290524395794503,1.556952241732448,268.9565143237303,316.08993664214444,352.26325497050675,1.0,1.0
536,0.727520596227357,1.816889043244005,477.38668833878046,293.7260029915362,337.45928873673205,0.0,0.0
537,1.2149008667852772,1.5343657009696337,175.4979815111763,168.8453037888327,370.60476077397027,0.0,1.0
538,0.8910306853040297,1.4772067473363708,178.17474550157755,213.0767740918565,359.63307280884885,1.0,1.0
539,1.6334612705067828,0.6436210738395043,66.1625183513246,462.20326163860057,721.4124073190442,1.0,1.0
540,1.7100710726460095,0.5131131700827938,124.76776666353344,583.1038901287166,840.5177010303388,1.0,1.0
