,Unnamed: 0,a,b,l0,lp,l,Z0,Zp
274,274,1.186839051840024,1.2388592514326686,1.964476847125442,11.572788416844677,1.0162016271424668,1,1
275,275,0.7900613057850521,1.5101647581751607,4.091865832898279,1.1858558785136926,0.9858978274371667,1,1
276,276,0.6481189377793,0.8845467167044325,0.9991007559551001,25.382764317396973,0.9807028102255154,1,1
277,277,1.6185321327330682,1.5197359284170024,2.919645572364245,1.0634166866052648,0.9506311353628718,1,1
278,278,1.5541529369488476,0.3243427320268034,21.632584842399456,21.416624540186618,0.942371890582114,1,1
279,279,0.0507080898783627,1.2843921640607785,11.25838969846281,18.853403134458677,0.9955998113406251,1,1
280,280,0.9635774631248896,1.3211574701024142,1.3111630959830913,6.924244947099244,0.9658001968904181,1,1
281,281,0.1357595044919233,1.8328314114691144,12.906866225687441,18.356523063065598,0.9010867979066516,1,1
282,282,0.6855739931980147,1.3321822661590306,3.848584062457379,6.545712602699244,0.9505370869978094,1,1
283,283,0.0287895501107033,1.2714830029866016,11.492579288953714,7.599061349051151,0.990644448480982,1,1
284,284,0.1161230677118905,1.0149970120150773,8.40589342418436,13.289609453834395,0.9536227640353024,1,1
285,285,1.61528753359125,0.704421279086757,12.628304559383094,13.32858649950617,0.9821391692352577,1,1
286,286,0.6657874214688997,0.5275073798238187,5.905418627765251,10.410698822497277,0.9614421070675688,1,1
287,287,1.3158790294481602,1.2550936278692086,3.0238735040532134,11.352239518631213,0.9087033709200864,1,1
288,288,1.652951540008497,0.6810346062287287,13.46589598083889,16.08271925334612,1.0104772251746752,1,1
289,289,1.1185599483511086,0.6746672575311661,8.31899711796535,10.533253591688895,0.939127958382773,1,1
290,290,0.7182501455936605,1.890646183744061,7.0337101183538655,1.5179627086162915,0.9916961402406752,1,1
291,291,1.232837834309083,0.5016109430755153,13.312358922459914,13.958554667165881,0.971212846969405,1,1
292,292,1.6690686835963144,1.3904416646187767,4.404144554815406,8.37962147751297,0.969237906452918,1,1
293,293,0.1734879915850349,1.234804379505305,9.341048778128423,10.173791799888573,0.9563241092160223,1,1
294,294,0.9678590041755704,0.5155690129912629,9.828783880124227,19.13865871558043,1.003675963323294,1,1
295,295,1.5326742566495126,1.894213014760465,1.2852905606477665,4.114123483400937,0.9526072896050367,1,1
296,296,0.7360746979241906,1.5212699393604237,4.790646067335406,3.989150236662486,0.9598929248370138,1,1
297,297,1.8645997992188017,0.3840817958184876,22.28808661659071,28.246371480993126,1.0339636497858085,1,1
298,298,1.2050351587080026,1.1076735653579437,3.5234372558241325,11.900391584727178,0.954297603425127,1,1
299,299,0.8095194534181198,1.0355595584792323,0.949076063120378,21.156029413739166,0.9833700756598587,0,1
300,300,1.1581797184604832,1.9794592811213476,3.852843766937137,3.324560063042207,0.9780989609655268,1,1
301,301,0.2786062383713994,0.8557163612132781,4.451696666442229,13.314414782083448,0.9787077339881954,1,1
302,302,1.2533742409099162,0.548304444718474,12.216933113877106,19.492210118458203,1.0094780466244042,1,1
303,303,1.5005355602120565,1.4826493610876967,2.516532333441627,8.398493438016358,0.9453660770844585,1,1
304,304,0.9785784839736044,0.2069694190378823,19.34359597273846,20.507623709667513,0.9694990186676079,1,1
305,305,0.1624897744298554,1.8242052926069805,12.719380492685152,32.814458777186836,1.0113406332429096,1,1
306,306,1.6610713570060107,0.782226280859333,11.609595329389343,17.954009673754328,0.9920806512842438,1,1
307,307,1.762024903644968,0.4941449651192838,18.293085374733256,19.045046491077525,1.0165506093866894,1,1
308,308,1.379363226971027,0.3544035279456995,18.6349744998741,4.0689873812103565,0.9484066791660909,1,1
309,309,0.1129725328745556,1.858029134830628,13.405781482259043,19.481946312011736,0.9463514210514221,1,1
310,310,1.9680441695728368,1.072108256345082,10.075134109737174,1.3389515486656487,0.994554288943679,1,1
311,311,0.8249665107171289,1.660981971337825,4.794059189134405,1.3415447384282841,1.0189571477417505,1,1
312,312,1.8094428158182096,1.7315479473831474,2.962279302961118,1.5790777186144545,1.0619868828759353,1,1
313,313,1.5910313615534817,0.7774219424689466,10.886562896314349,18.06265168203604,0.9632913343114138,1,1
314,314,0.4337408391747972,0.5247935108154752,2.7456583756185786,12.01213746637128,0.941649135836729,1,1
315,315,1.1833908520390348,0.961577201406373,4.7747859833689805,1.4897338958147546,1.0251345951820536,1,1
316,316,1.874436696607243,1.389447778043441,5.922282991152003,13.175282877588304,0.9700143657759307,1,1
317,317,1.9932422867157409,1.7498065091955926,3.7297522922614643,2.8139633457071818,0.98984177705745,1,1
318,318,1.8330976954802567,1.491154523842899,4.654148972667159,20.737747057147136,0.9442265325510508,1,1
319,319,0.5635347027669979,0.751754494378915,1.2402300324532807,1.9468055793291295,1.0237988808404406,1,1
320,320,0.1831033719066432,1.045658220476149,7.473739214699487,27.46589370803841,0.9644758172887317,1,1
321,321,1.7987241653182742,0.795077201301341,12.501721800012188,1.4728999133546146,0.939680241126983,1,1
322,322,0.6051870473470489,0.4503499810205364,6.666882674174658,17.871958001075807,0.9587492089641471,1,1
323,323,0.1736963666023823,0.6509327780970782,3.641862877565736,19.499847820227384,0.9087476705039957,1,1
324,324,1.661415050587587,0.4384271916062213,18.99328612649115,15.689472266384715,1.0084145259794386,1,1
325,325,1.8155160005248565,0.8441137725098324,11.947341154674243,14.756972273705209,0.8994198564273366,1,1
326,326,1.093058680094409,1.5028059477324756,1.5564414632310422,2.6877407788470107,1.0059758549014748,1,1
327,327,0.0627878138602293,0.5451461661226452,4.042058282667973,10.508183174824222,0.9803858515413258,1,1
328,328,0.7499861516560355,1.6199536058231263,5.26167999060837,7.255823094353328,0.9613520529522919,1,1
329,329,0.6282815689422561,1.331544178061951,4.504834670439132,3.2906381623613568,0.9622915386055535,1,1
330,330,1.7869873349297314,0.3088168940161755,24.439857683731177,28.254897252021248,1.0363490346435666,1,1
331,331,0.174227095305699,1.867911347822131,12.903380731272444,11.886855070010501,1.0299784911166596,1,1
332,332,0.5256884672425624,1.0172263055076998,2.8481010793831913,3.1589749580604276,0.9192998679265674,1,1
333,333,0.1857984666661694,1.7871414302888209,12.17373705013916,25.528196458426947,0.9589819112843516,1,1
334,334,1.2519070125877465,1.5035851420591004,1.0708619766960212,0.9495240728541092,0.8779903363261113,1,1
335,335,0.3690638372293353,1.4534614795150609,8.110759916194239,7.770956398034176,0.9604761813165149,1,1
336,336,1.5595567846224518,1.5549167424863497,2.475201424464701,10.281348282918882,1.0411199722177145,1,1
337,337,0.2805057453261728,0.6780907398909329,2.4223372570149446,4.450626168634275,0.9385773810417642,1,1
338,338,1.3328954593792288,1.0381380028672118,5.400591229652276,2.2011055131393293,0.9417142715036357,1,1
339,339,0.0944042366910611,1.5909314785618731,12.565115379407858,18.257071445042275,0.980979188721628,1,1
340,340,1.7503977072141566,1.229397968095892,6.516667285105266,18.637928803866686,0.9614901881284503,1,1
341,341,1.9445336990329536,1.7144101955380142,3.786458857414313,2.014331631370909,0.9058918449507081,1,1
342,342,0.2273214146147659,1.877282311901652,12.187086821240102,13.244931944955361,0.9092270542836335,1,1
343,343,0.5240600298396434,0.4072928538972616,6.482668214701308,7.993917739837984,0.9373900949422629,1,1
344,344,1.947942833187472,1.0513998471965238,10.180312319164976,9.67588952683716,1.0143336559698168,1,1
345,345,0.1378828646793011,1.5951089444208273,12.017210836797926,12.149210436553123,0.9955867135264863,1,1
346,346,0.4143306515086749,0.4811108198875763,3.430561075410622,8.507531953940287,0.9993420858139372,1,1
347,347,1.0533557666043458,1.6579723071540682,2.8368005898298314,17.810366219018874,0.943537198901712,1,1
348,348,0.8317718782350896,1.5972629435326875,4.24113248838925,9.457177657314986,0.9510126252628484,1,1
349,349,0.7018619136297415,1.121229942839135,2.05883081370281,3.264894653644845,0.9439186760241706,1,1
350,350,1.4175381468677355,1.03039671130238,6.119025197498914,2.8195189933086353,0.9857233955028368,1,1
351,351,0.8640850224219172,1.180086366495772,1.1629731014104892,14.538704063663566,0.958096626313375,1,1
352,352,0.9413614172674812,0.9700680194224064,2.643231238554568,14.972297252971634,1.0067864487555205,1,1
353,353,1.5891851230483476,0.7365724498063164,11.877932769483856,6.025895039579993,0.9726687594213033,1,1
354,354,0.0020209131975343,0.6184193260598703,6.279441579813347,5.0089574738234655,1.0648106923787526,1,1
355,355,0.3124521969932956,0.7987307171353453,3.2473921482412913,2.704081681412113,0.9881407967074178,1,1
356,356,0.8913363338688505,1.323673664395607,1.7300039910528204,10.485598012322633,1.0080575356342525,1,1
357,357,0.4919408158072968,0.9270936468059756,2.389642089790667,5.633068350315571,0.9303476180994984,1,1
358,358,0.8416793508890141,1.8730696071743869,5.996570146393021,6.7293139749387265,0.9012863224974829,1,1
359,359,1.1494365736382262,0.9283219466535716,5.174982716566727,4.264824756209215,0.988941606608123,1,1
360,360,1.4236731546044985,0.864465045749881,8.365782432711018,13.934697823240269,0.980278523522089,1,1
361,361,1.3510834249555816,0.4731020762017075,15.022269724483035,5.800985604919193,0.8938686493438242,1,1
362,362,1.186517057094743,1.9041496198346908,3.300963805696211,1.2611777334889058,0.9252226524758395,1,1
363,363,0.1841291138506027,0.2472323786346365,4.891080857657517,2.13148154684493,0.9211446958854093,1,1
364,364,0.8571892594519712,1.3576481498163366,2.2223266761811615,15.182164733148458,1.0251899974136014,1,1
365,365,0.8414093873218753,1.757484227121974,5.288810737084679,10.677002727880476,0.9268496325796721,1,1
366,366,0.890118279389225,0.8258786942373604,3.639578610707633,10.873119140200307,1.0113988207895734,1,1
367,367,0.2416901388682097,0.5512724611198674,1.4997994763611333,12.07042774326641,1.1241427024547552,1,1
368,368,1.959823585011844,0.3431344513724567,24.88140571704397,20.272381349098016,0.9941974611965241,1,1
369,369,1.602671206928353,1.5639570782024863,2.4471318596917007,4.734684565759185,1.025604041995287,1,1
370,370,0.9781930831181364,0.21987280313574,18.87363920479919,20.24793075706679,0.9697096539384108,1,1
371,371,1.9260324366789008,0.366676437810535,23.500039080706042,12.807793206032052,0.9635153689277444,1,1
372,372,1.6228044572301583,1.2717243962409044,5.213337164228216,2.0977519652920575,0.9010650754236234,1,1
373,373,0.2978719287798401,1.5184162754277328,9.525072385765869,20.51231999739487,0.977477764984676,1,1
374,374,1.7937321941138529,1.6415061030488576,3.3715048691011082,9.390550983174597,0.8862148589500093,1,1
375,375,1.0426399997116835,0.471587008193424,11.740065289943427,10.513578031787437,0.9811601280184521,1,1
376,376,1.650857558276296,1.1818557477454172,6.419659714373728,13.026749775787973,1.046262293565032,1,1
377,377,1.779179751840391,0.2923065092068611,24.8946942013276,19.522451150402606,1.0180359044426674,1,1
378,378,0.5508699754438044,1.8648514598099464,8.527380471538658,34.52351926903351,0.9068141726435985,1,1
379,379,0.2410239809019083,0.9504298122497898,5.859998013383606,1.4739516418879401,0.9810165917104113,1,1
380,380,1.407439859784405,1.1282771920638195,5.013718874836974,11.998516406401881,0.9463192283251027,1,1
381,381,0.7973539654762414,0.8357308409781989,2.5486205145549965,3.6201993034316744,0.9834180388740428,1,1
382,382,0.1113472045201533,1.9149395602008732,13.637479697416396,10.407451208284472,0.9748663358563485,1,1
383,383,1.958990864968785,0.299758170384016,26.29791737573212,25.932276342866963,0.9847596529627063,1,1
384,384,1.4565326772810854,1.1733746926772983,4.985124913430235,3.489965028976102,0.9729127422792927,1,1
385,385,0.1354678761205663,1.119465193785268,8.904621852286711,13.690109593158521,0.9555375009780381,1,1
386,386,0.9826584535763389,1.5409781552363238,2.8578969065449553,22.385678383185574,1.0373250948470791,1,1
387,387,0.1218664561204274,0.2152003794410338,4.8001465635326594,8.199006815678855,1.0287698251031479,1,1
388,388,0.4972760227982022,0.881152951718601,2.0843185430769067,11.683342857836525,1.0531470484945493,1,1
389,389,1.5281968636196912,0.2139886263987696,25.975950893820205,27.958368199352233,0.9880999784150097,1,1
390,390,0.8356711100597087,0.4968657190067653,8.555781042823801,13.378298593849197,0.9403884784542569,1,1
391,391,1.8654312993165765,0.9014735880312474,11.371466897747394,21.572936541407657,0.9490297085431565,1,1
392,392,1.7589894418382612,1.7082976236944971,2.554335803609777,2.3159771880682563,1.0021843625984819,1,1
393,393,1.5584445799523026,0.7198576869071192,11.574333114223517,3.8569262443141277,1.0438658749976875,1,1
394,394,0.3549693531877276,0.650408000173679,1.26265993713448,6.312017745469466,0.9628913819692881,1,1
395,395,0.1524314790606542,1.7863313619299104,12.745767032855326,8.154634747315976,0.933761702571351,1,1
396,396,0.3394480048729573,0.8824390698196027,3.814463804123797,15.98406379507182,1.0278639608426827,1,1
397,397,0.3713210841756975,0.9955598435014212,4.598077677893897,14.61501839205288,0.975945026013396,1,1
398,398,0.6638336068650084,0.2034063791435149,14.979416906004245,13.645406885127242,0.9803097599999759,1,1
399,399,1.556380956782134,1.9317998195072748,1.3247497784796178,15.669663954122688,0.9302388076916058,1,1
400,400,0.3167906982216375,1.0582455852069292,5.6629816175211545,1.1498402038899993,1.026635347544898,1,1
401,401,0.2687222481441258,1.2114771239471196,7.76322417648978,5.552990958365623,1.013261950213459,1,1
402,402,1.8284012541124024,0.6718384425374095,15.136586251194691,27.349248040387685,0.9725336289565274,1,1
403,403,0.9221147380315576,0.3362417341020636,13.900256290744187,16.148768723146453,0.9862259825607742,1,1
404,404,0.1182038224686539,1.9447911688407156,13.723134510053793,18.79872074775368,0.9892208472976393,1,1
405,405,1.94863926287786,1.1620588079193306,8.610692984545546,9.593296523147641,0.9554393084469797,1,1
406,406,1.8977750685673775,0.640502941506631,16.19052251934925,14.953818984559804,0.9652124316648706,1,1
407,407,1.6709472472472306,1.731324029729087,2.069860304415514,11.713087078514294,0.9560851049850023,1,1
408,408,0.7408662848701062,0.9882315233085128,0.0,10.274973005600238,0.9659248314295338,0,1
409,409,0.0749739578289094,1.1052378091181516,9.712733873587446,2.8441236560787817,0.9843211916351944,1,1
410,410,1.993462382255785,1.242628521034777,8.064670840529146,4.923567478487635,0.9954439128819048,1,1
411,411,0.4333463817483396,0.337401606276773,6.848879734979847,12.202399318041737,1.0893904612046608,1,1
412,412,0.6222577151435893,1.0524798661272146,2.2967740014788562,5.084438615122419,0.9497129419082526,1,1
413,413,1.6699961607925562,0.6290681732858181,14.652125753436035,1.1007407001009681,0.9580191552524249,1,1
414,414,1.364378688108797,0.5058818613802356,14.466441818322782,12.15843418404445,0.9693637279946309,1,1
415,415,1.5689348845983242,1.133423697035349,6.451138375141077,20.09867958092209,1.0608526407112133,1,1
416,416,0.4207797234781709,1.3503128688304875,6.877321169374381,18.108989337778038,0.9218418295816475,1,1
417,417,0.5947761283014896,0.5812476088576461,3.8186141133442466,7.25837544973419,0.9727148695419325,1,1
418,418,1.743795913754393,0.7283936271415139,13.35022068177258,16.913525106844432,0.9689745279618691,1,1
419,419,0.1145370695689491,0.687425589039913,4.965641531452381,2.1441713567195384,0.9294115392036315,1,1
420,420,0.4852202967903893,0.5341942204639091,3.2450856531017345,1.6454478595231279,1.0406861478160003,1,1
421,421,0.6386558583454518,1.253870720221722,3.817462306303416,23.62818959337613,1.071021092360126,1,1
422,422,1.6682397170074743,0.9622176516205508,9.227583760096431,1.3414853670995885,1.0041289175824248,1,1
423,423,1.749543515707654,1.4556662020097395,4.343585215361546,3.3112434247570803,1.0325813520221145,1,1
424,424,0.0476461593801742,1.4835176448555638,12.530782896553756,16.63215650908833,0.9932544451449064,1,1
425,425,1.6498649197025053,0.3981524039730316,20.116837861983456,11.639285076129271,0.940534730359164,1,1
426,426,1.0337938488037486,1.3814882744156602,1.3435157889960405,30.199406021581208,0.9669461512042664,1,1
427,427,0.4893966389604542,0.8119979432114008,1.5521533742920886,2.9873831140906835,1.0235277286038813,1,1
428,428,1.1210205598856118,1.0299285048039153,3.4530164842740185,8.521602603876133,0.9438074875411467,1,1
429,429,0.7139028768558158,0.3878237092088355,9.769882631658131,11.583016000787334,0.9333796540126467,1,1
430,430,0.1772005658915076,1.0092126393518974,7.50969153722271,11.001773626637824,1.023794389764659,1,1
431,431,0.053814353466199,1.993878475964448,14.77706881620828,17.73839986411635,0.9930571989736767,1,1
432,432,0.1365680375552682,1.375970288451292,10.54581594137371,29.90431999986471,1.0310808005377354,1,1
433,433,1.389162658028017,1.6389906464564028,1.136375983734166,3.63784764667948,0.9454015913188788,1,1
434,434,1.6783213317297545,1.4295872979042872,4.147372774628841,5.329672415684328,0.9425605162776214,1,1
435,435,1.5499036735570184,0.5494009570534072,15.006227854872613,13.630120228745557,1.0192028910125965,1,1
436,436,0.2799118505411877,1.1308495747392189,7.089270347109762,14.433020527038455,0.997748040868857,1,1
437,437,1.60546277307368,1.4537850150525375,3.397019528387163,5.426748735590715,0.966303195230632,1,1
438,438,0.1678605457082376,1.917808829960256,12.961356309200552,22.405616592247164,0.9709305509246065,1,1
439,439,0.2150798652444441,0.7322425619466646,3.9807467313982565,2.3996856397205266,0.9572624497408981,1,1
440,440,1.7235515101672374,1.5605338747110016,3.198422208397602,6.345756958837026,0.9569060602106473,1,1
441,441,1.303958706074151,1.9759575552927109,2.818277122620872,9.003404260918371,0.9675858191101373,1,1
442,442,1.1876379807626667,0.5224207552260585,12.089322197562414,9.011858331792016,0.9634039503623251,1,1
443,443,0.5235581059008225,1.9380248701757727,9.152223072162482,10.933919782462183,1.01302273491521,1,1
444,444,1.4616508406833726,1.3702029668022695,3.09860933087292,16.185117144071857,0.9785780560545819,1,1
445,445,1.74409034714214,0.8837578107633668,10.731703934224834,9.557022264369287,0.9525609137846741,1,1
446,446,0.3599329092993319,1.4695076225403363,8.347347744982743,19.488475703478407,1.016076707715811,1,1
447,447,0.149167012724958,1.16615231740278,8.859514178572487,28.55402136725174,0.9845404661486988,1,1
448,448,1.870995812130488,0.7278597507352458,14.40132487942937,2.1540147976497055,0.9982442644265276,1,1
449,449,0.8516959516922229,1.2210247400671757,1.4513928735023183,1.9156292480198578,0.9856345286355178,1,1
450,450,0.8361635890638108,0.4702945007241277,9.072677442891818,13.604326689269255,1.0121967528195748,1,1
451,451,1.4456904421122,1.2299033518208426,4.342599454729515,13.902805410420253,0.9692604492194599,1,1
452,452,0.9601313874833984,1.849672603488684,4.619876113198611,7.815452136339454,1.0894920457804351,1,1
453,453,0.2355609486909173,1.513260039468438,10.062952245371186,20.59240519768747,0.9417384563004237,1,1
454,454,1.3887775106647808,0.9563646343137058,6.850795097822106,6.438768455313896,0.9778691177427549,1,1
455,455,1.5602870637367758,0.3752151500446529,20.03619851345317,8.58525602782885,1.0173074418102122,1,1
456,456,0.7077728381016948,0.2014210380655442,15.770628367805768,27.457130843416692,0.9396310252628085,1,1
457,457,0.7073037461469474,0.4996105152894317,6.707939433697818,12.47327448909736,0.9898433730816905,1,1
458,458,1.3342145621203956,0.2831551097534304,20.60575054264914,18.914595058412267,0.9620497418503927,1,1
459,459,1.5944397548732503,0.6680749584234775,13.093742499078743,6.635842739669474,0.9629557882107779,1,1
460,460,0.4850875290931267,0.359649335526645,7.0133556754474835,11.371027190397417,0.9521080278527952,1,1
461,461,1.203295861107881,0.4472011001259611,14.117052984194757,12.578180453237394,0.968181159601851,1,1
462,462,0.1442291814601473,1.848076786932616,13.111804905623853,11.521282468645337,1.078848336606022,1,1
463,463,0.43535450794316,1.9616772213699705,10.260239376661128,10.308663230884516,0.9770954562198911,1,1
464,464,1.964282170820808,1.376568195549417,6.670831861677573,12.167920334125274,1.050235039256076,1,1
465,465,1.7712039304318885,1.8137718927944697,2.119669770980931,5.059055283496367,0.988641874268464,1,1
466,466,0.9793773144900078,0.9624017251741968,2.9609034756989825,13.608566964818957,0.9590448935226092,1,1
467,467,0.9467575485278844,1.0656937950803431,1.683297871890537,3.5507801251897066,0.9955153275797086,1,1
468,468,1.7191155151312014,0.2928832625544829,24.329199208789756,12.550917807162527,1.0439866513345037,1,1
469,469,0.2200392201637422,1.3272807758797105,9.190947243890822,5.996248665125203,0.9509702904642553,1,1
470,470,0.0020859380873077,1.4604932735681095,13.234824050470083,16.360348190720867,0.9841712389238977,1,1
471,471,1.8153375319024552,0.2344915397403607,27.881218071094377,6.086149528138485,0.9465732346684386,1,1
472,472,0.1918316703393134,0.3014749825150496,3.7352018339514723,4.5725713141378295,0.9176158005306572,1,1
473,473,1.5674482896150972,1.8829829913399356,1.1816123595445436,12.967360430816537,0.9701234566028386,1,1
474,474,0.6400138322205724,1.9159930273336456,7.9155457766843975,16.545796470414896,0.9940559746443306,1,1
475,475,0.0583954468974829,0.4111110169762114,2.355522820547743,2.9242123609962802,0.9798553928287157,1,1
476,476,0.3445149509847676,0.7687585162755735,2.629594062745873,1.231386472813398,0.9376689646788499,1,1
477,477,0.8106427810563706,0.2394853578035554,15.793621844021922,24.8327305853936,0.914035907240223,1,1
478,478,0.6903307143898934,1.1566637964366164,2.4365249068697823,5.033852571580507,0.9446979548160254,1,1
479,479,1.5457332747009438,0.2269305152759716,25.380821077558632,24.05695554312138,0.9401033170309471,1,1
480,480,0.9378651820807706,1.2227773326361713,1.0343979809601997,3.0426150788691855,0.9893723186237299,1,1
481,481,1.5238230048361503,1.0278620280148705,7.191546857065549,3.15001133874396,0.9697495791982138,1,1
482,482,1.4156217945851473,1.1524772667374412,4.848815490800163,8.5345764162074,0.95380320479103,1,1
483,483,0.0759741133332769,0.742775249721054,6.228804332429037,16.04480431804876,0.9247349112004875,1,1
484,484,1.4060406438415247,1.8159343319353272,1.3539118211994483,13.41515831662449,0.9687502714496828,1,1
485,485,0.3840000650783883,0.8048303605268636,2.347087639846363,1.9187971395233754,0.9084737692632622,1,1
486,486,0.9027238991233386,1.1007779342741015,1.1727146211523418,6.655128249057468,0.9816544387709107,1,1
487,487,0.4251222374678798,1.279291647958411,6.408052978504776,8.370029402864429,1.0108145335346845,1,1
488,488,1.4076409346202967,1.1433830850390132,4.5839304166018575,13.986064786694014,1.0474921097204775,1,1
489,489,0.3942414839830972,1.989384566481168,10.678719647797896,19.29482758740809,0.9840294857927915,1,1
490,490,0.0948011433894018,1.8618916489071085,13.670323386223743,8.007248834709316,0.9555112908385468,1,1
491,491,0.4091198649733065,1.5545509389718344,8.272888077787634,22.79947672903801,0.9404954105843684,1,1
492,492,1.589893438299671,1.9404771641905567,1.3289629047451703,3.5064299027711923,0.9839255046050421,1,1
493,493,0.9134241844765524,1.7615590560962695,4.790022639152313,13.828105875301517,0.9442990007789542,1,1
494,494,1.4198170007379958,0.3979056259135713,17.92189612732122,6.390238021084898,0.999435601768607,1,1
495,495,0.9290529841975604,1.3405609940034389,1.7048785704429257,3.2792211151718873,1.0153455532514122,1,1
496,496,1.1764675830566569,0.7464772042388068,7.713539286007083,8.603597507029868,0.9026750372107754,1,1
497,497,0.6236538848812134,1.6713316948346522,6.6552751647648645,15.963044504773483,0.9667203431526855,1,1
498,498,1.6664815512574698,0.4890077978898882,17.66975605060199,5.751998998791909,0.9167372351573294,1,1
499,499,1.2242895513921688,0.6969522936605893,9.005680601771381,9.13427826028523,0.9965358568082859,1,1
500,500,1.880779621269988,0.3265803261006342,24.77100661944844,28.49140368300835,1.0023597815831449,1,1
501,501,1.635742581842016,0.8811426427288997,9.87418553843534,4.511174244628139,0.9846184034324454,1,1
502,502,0.7146162735851003,1.8181421690233417,6.7519262251257,6.1636897429653,0.9688405428707614,1,1
503,503,0.7335776378538448,1.8801567493288849,6.8124356055156285,13.083600207028105,1.0036763171033205,1,1
504,504,0.389652633673895,0.5958324345161001,1.265945737166272,5.502831791612228,0.9601352525653986,1,1
505,505,0.3570359559237834,1.8835302105294087,10.75084021900924,9.321733234307244,1.0219706393853831,1,1
506,506,1.453253613128345,1.1138831705232544,5.447519354443112,18.545850095291097,0.9670487160662721,1,1
507,507,0.4763769398370072,0.8938865824292359,2.394074828171339,1.041803283284123,0.9010282268560792,1,1
508,508,1.597371975841989,0.3697062689938487,20.640315540535806,15.10866244123533,1.0619322751026328,1,1
509,509,0.8441206269230517,1.6458268579891462,4.3692991964311805,1.0581973244489207,0.9372196908292714,1,1
510,510,1.531806054832491,1.3473308768610524,3.7882963995854806,6.014958530664601,1.0197753337020883,1,1
511,511,0.2308672961982951,1.9979736751296493,12.678956649731969,3.301130793252189,0.950365112306028,1,1
512,512,1.1858840939429611,1.4441446587737947,1.0197031449141596,15.03331384712153,0.9281266262881961,1,1
513,513,1.397532983583076,0.3822106838661692,18.191280198121216,17.46393287420536,0.9937048467234495,1,1
514,514,1.872697381636004,1.3463306615614763,6.331144983064814,1.1025467010088832,0.9362946273938936,1,1
515,515,1.091699070973974,1.3155849786210096,1.0914181379907826,11.286190158892511,0.9920337134265091,1,1
516,516,0.2180031769282364,0.302817211417801,4.150405701154862,2.0820749081012795,0.9724911049315919,1,1
517,517,0.5909700937383988,0.702571302132587,2.232084895396786,2.234068882615415,0.9610836001473558,1,1
518,518,0.7458607203206395,0.6300931039550819,4.959417203028426,7.849905337176096,0.9526184529445997,1,1
519,519,1.832525543537236,1.3232187912070723,6.369737852038358,3.8993479251238883,1.036710245722705,1,1
520,520,1.2511515217781128,1.82621612754536,2.358634567082152,7.956117814491777,0.9542858031379963,1,1
521,521,1.200772434638125,0.6634700355624071,9.546196123811722,10.340954943212884,0.9883519210638868,1,1
522,522,1.5715271821031596,1.3135080102340435,4.392498272226786,3.4065113657233,0.9478328899488714,1,1
523,523,0.7440411948327421,0.4376489718782642,8.902802594364486,1.059997545547918,0.9685793432331015,1,1
524,524,0.5318291597580629,0.8461699611384166,1.3784383022315925,2.726622831708294,0.9640986111952942,1,1
525,525,1.3432599136980463,1.6506952709341478,1.133504145832545,8.558785357567984,0.9785469519188187,1,1
526,526,0.5575371698309495,0.4592049589109723,5.7230624004267225,2.776818700173558,1.0174175418511435,1,1
527,527,0.8112197457058492,1.674955202909072,5.095777100404232,2.0197097255820813,0.973167211979426,1,1
528,528,1.6562499808092492,0.8057524076293865,11.183456269569572,8.42029462550019,0.9297593754973285,1,1
529,529,0.7057040168382405,0.7493552540523283,2.833029706853943,13.795479349489263,1.012134141374992,1,1
530,530,0.3442052123716166,1.4845076097641632,8.63913670440894,7.133807227307573,0.9965564101243691,1,1
531,531,0.1430204531040739,0.3481805803375843,1.8840828367165197,15.569938189343043,0.9319583081913649,1,1
532,532,0.3851473418162943,1.8778248444200736,10.301435470797779,10.446281812115872,0.9358873777661186,1,1
533,533,1.619699187072596,0.5303202568635021,16.354333117440063,11.316554005539555,0.983324364419827,1,1
534,534,0.2896662908363989,0.9401310598717658,5.191624065262539,1.1278066490337555,0.9500922270593385,1,1
535,535,0.5290524395794503,1.556952241732448,7.080960284578275,13.041809030153594,0.9875784059254511,1,1
536,536,0.727520596227357,1.816889043244005,6.579871940584536,7.237487630949823,0.9720153611562121,1,1
537,537,1.2149008667852772,1.5343657009696337,1.2193463569496295,3.995693394730161,1.041231363905065,1,1
538,538,0.8910306853040297,1.4772067473363708,2.9606522044976935,1.3885234121937047,0.9039052666155328,1,1
539,539,1.6334612705067828,0.6436210738395043,14.06041970298176,3.4561153032069485,0.9486213060809591,1,1
540,540,1.7100710726460095,0.5131131700827938,17.570805530461122,8.71267791888447,0.9882713851395789,1,1
541,541,1.1585096032062845,1.0258760626688717,3.926482349503626,7.48863469373524,1.0100787165239744,1,1
542,542,1.543773188190802,0.8146405292688879,10.215610390295032,5.869467374186846,0.9050644514138658,1,1
543,543,1.842635936030457,1.275176812953424,6.82588382831533,1.623089124041928,1.0159221990756637,1,1
544,544,0.0296031505202256,1.0115166499741142,9.626850340351192,7.77432322090018,1.0055959494737574,1,1
545,545,0.5229599747652423,1.913572485850592,8.92759502901027,20.195093572260152,0.9748901582393777,1,1
546,546,0.0139941371131004,0.5852505170174807,5.877534243272543,3.515115397577956,0.897079101187952,1,1
547,547,0.6262130859310184,1.8378303590534848,7.789873864447038,11.583294982704464,0.9787318958472622,1,1
