,a,b
711,0.9780550725620107,1.1862544849877392
712,0.671949589120499,1.9429501136059502
713,1.5558857501310837,1.752877222267527
714,0.6321039695260244,1.2312966591810965
715,1.8037450975587943,0.41766115275752613
716,0.6991313032725366,1.0116417556625323
717,1.5848676578253993,1.7967270780381657
718,0.8097794823412867,1.1218367334800792
719,0.19317214230570934,0.5366247825769849
720,0.399293703576014,1.0735383523754867
721,1.3501454188001831,0.91091217501781
722,0.920152733722841,1.0117715825680071
723,1.3658904882022496,1.1646523752109084
724,0.7160037584438952,1.0879623800858291
725,1.0546300564683466,1.4507759582733846
726,0.3650510812906096,0.8052948132249707
727,1.242463478897721,1.4896648721285233
728,0.5865798754767877,0.5158658228130503
729,1.560688393198227,0.35511608022543195
730,1.397498370877537,1.3321013805998423
731,1.9565246246675374,1.0541009768558505
732,1.7872376961467298,0.9589463422212461
733,1.7374912024517453,0.3826972090691754
734,0.6501136423637097,0.4206260639118613
735,0.7359331666533109,1.5800254590107035
736,0.01325635658611568,0.6960911900738869
737,0.5180266423496647,0.8969948498561728
738,1.1218240419758752,1.856966200117075
739,0.39169001970589656,0.25210375072743746
740,0.725143873247935,1.1367647715271294
741,0.5179338179313069,0.33758518895016976
742,0.6610171110860881,0.9263253882665763
743,0.9163030272230221,1.6538655633241728
744,0.35804164839603536,0.925385876455699
745,0.012342030002050919,1.7512932972307909
746,0.09100935130810872,1.6299372877300145
747,1.2886052464371496,1.0733622763973734
748,1.7495659417504539,1.5342394890204212
749,1.4459995769437426,0.6427599326136708
750,1.6812172586471765,0.3973260035348074
751,0.8579646502347129,1.5046081252216246
752,0.10584993802528175,1.4184336069054126
753,0.837519558212966,1.0647262786891596
754,0.993238491704594,0.6607249840376117
755,0.34066080912802055,1.1920420052356389
756,1.4132817488389673,0.786459623768462
757,1.372677935942557,0.3170851569671046
758,0.3396473505772728,1.3591654786925929
759,1.2583359313133904,1.185528234388146
760,0.03769071221760867,1.286565299498032
761,1.0230492186416698,0.5831083337672509
762,0.7743622238919201,1.920660673942811
763,1.6527998235459231,1.9226363730015295
764,0.1533423483547287,1.8055629740761048
765,0.010710986309673043,1.8764527006801133
766,1.5095295768112498,1.082513625634736
767,1.652237689342932,0.4211441608251115
768,0.7300965704083877,0.7848690966845424
769,1.096216021428435,0.7114988383910263
770,0.2564604758665836,0.3814354501869974
771,0.7712534445891512,0.5363379959082463
772,1.0978503387547456,1.7232296634982152
773,0.5949634235119956,0.7575873083472604
774,1.7105232308597071,0.9375940073360842
775,0.44753728484009336,1.3714592530258858
776,1.210415775298204,0.8989917876756599
777,1.4782406697837636,1.6381286054760757
778,0.8805839830088085,1.6138916590769603
779,1.1809481826171608,0.8699168856054944
780,0.24111455308812135,1.5492575103977548
781,1.7714509056177927,1.4699205456795417
782,1.1350210750777696,1.131380441367743
783,1.0331411036333331,0.9276900875270955
784,0.5317849650153297,1.0954283801073288
785,1.5676192833020535,1.714047167430087
786,1.365741231473466,0.9856969150523627
787,1.7278523891278101,0.5831538843704933
788,1.5728174090973754,1.225091537430584
789,0.6412812773494547,1.2496187507909613
790,0.5071168198206373,0.3101100296199856
791,1.5204715435824903,1.0923872393113787
792,1.8524722760278924,1.0481852676937364
793,0.19995601161984444,1.3477279936566549
794,1.783036243172012,1.8021606135687849
795,1.6460048024831633,0.9353748599391123
796,0.12678376837618854,1.4657394051641899
797,0.5876311398001364,1.3567150468574596
798,0.3308114301670244,0.3104036100676203
799,0.7530780849347809,1.24945876552313
800,1.4532266028306942,1.52918126705787
801,0.1652775695211579,1.5645082304570923
802,0.5553335143442646,0.8756730530472936
803,1.1752370325622603,1.4406343956100351
804,1.6469792647662587,0.6013600878699534
805,1.0513620852361232,1.0283284854529673
806,0.41659659591261433,1.6752100087173696
807,1.3508677055737888,1.0663668257958654
808,0.9798557960116738,1.9875598556881913
809,0.38555672771277605,1.3344180113604214
810,0.7028722989274199,0.32958013771707834
811,0.33109622165149744,1.7727160226512668
812,1.4425081611528332,1.9659863351245184
813,0.7877362073845411,1.4436920291150983
814,0.36757199463922796,0.7705686358775501
815,0.8711866158330328,1.739252711200011
816,1.5683780297895284,0.9762393313850382
817,0.9341619156007386,0.8454505124326044
818,0.5236662676220019,0.7056659023745784
819,0.4626561596969241,0.92651838836067
820,0.07616790096350656,0.8946344522132543
821,0.841620245101218,0.23729076017864473
822,1.458882823142294,1.2673946777055916
823,0.11420072508595314,0.3244868186825807
824,1.9687179543357016,0.23273281454128084
825,0.17184919995481662,0.6409744669040852
826,0.3751340428615064,1.3604786825649027
827,1.0483149519006354,0.2163826445593925
828,0.9807848972544455,0.7201901199413763
829,1.4809433752957029,0.27741279660410084
830,1.6463049068333981,1.8718244016346375
831,1.2634539379038556,0.954718755598873
832,0.1995838187886414,0.9745777900689501
833,1.9857017760181306,1.187256111519403
834,1.694115947465912,1.6975497067460228
835,0.9845370336772039,1.1198921415930763
836,1.5124530455106242,0.6859400042829111
837,0.3380981024249472,1.7470096952288474
838,1.111035196656895,1.526392537996309
839,0.4607023543634241,0.7051035578840243
840,1.3686528802337885,0.519106399984731
841,1.4417568324441061,1.3279216096410285
842,0.28130797289174025,1.1142748349431668
843,1.5637010158903941,0.5518065475337304
844,0.28631895927911954,1.4843731644453004
845,1.277515436412269,1.8312776203664376
846,0.5736828637508815,1.986250675609849
847,0.790955564888534,0.6606127658264869
848,1.5909695654983373,1.4145027166588946
849,0.298239851429426,1.739316360473836
850,0.9601784912135505,1.1799367194132433
851,1.0579440394366384,1.5303344449662826
852,0.28464477687715073,0.5877942329732384
853,1.2722499920257666,1.4351622000876656
854,1.6040321250561675,0.9519815599547512
855,1.0057314114584748,1.627040793148897
856,0.5270386225185286,0.6722557089280385
857,0.6921152044291603,0.8851014407643758
858,1.9321987698903307,1.1479042349717323
859,0.9308357723829654,1.8350795552832815
860,0.9390674442878331,0.3968025420343853
861,0.29161820028689567,1.2116333501089382
862,0.5890243538930309,1.4921987341263234
863,1.5767099729789238,0.6062970537120681
864,0.8396712807357158,1.6747102433727301
865,1.199040555552651,1.8389740880482626
866,0.6278930930035831,0.7571409566023437
867,0.5361577376007132,0.9693490875563036
868,1.050217392949496,1.1227332224472175
869,0.7523072956578176,1.500052124133473
870,1.928086461331448,0.33254524048036704
871,1.7454324792572602,1.8211291606338535
872,1.556258469664372,0.9171413052462114
873,0.7810964279417816,0.6294296566372747
874,0.4363947169170348,0.40594584795624133
875,1.535866884322115,1.1480266996950326
876,1.7174261826276014,1.972372084827842
877,0.7511512684835482,1.4726480146292915
878,1.163232001696451,0.5674820667518374
879,0.15333951142701352,1.963196110252696
880,0.9080293349682003,0.3490907448078643
881,1.7822114940203173,1.5472706638515337
882,0.7979043866888729,1.4340371460212893
883,0.9959327909599154,0.2731877091915288
884,1.0888800860138501,1.5865854542193005
885,0.3928094598168752,0.5315172879344967
886,1.3405785421276766,0.3795026803274947
887,0.8985046718115104,0.4112788008302014
888,1.5656404482675481,1.5820903206867512
889,1.0404966674783116,1.3329239831818036
890,1.7514557896553822,0.9730366410501494
891,0.21931735928356066,1.6442902404199824
892,0.32714632031322033,0.8278602495442462
893,1.1603338514937616,1.9133008123758617
894,1.684282776315546,0.614959007310448
895,0.6541009647617733,0.7349562035066677
896,0.46262700760635767,0.4840066478121794
897,1.1550844489470617,1.0157630809437395
898,0.2538636251212856,0.6020171788554775
899,1.3701732240364544,1.3458433635691927
900,0.988591768395287,1.4770866605792765
901,1.7487485648319694,1.1959264108223406
902,0.4902135171634254,1.5784976963127282
903,1.7433268586453357,1.2746794436643736
904,0.7136644937323207,1.1800333496011555
905,1.3601256728294937,0.6797830526968476
906,0.33045476105082905,1.1626954369487303
907,1.6832824552542927,0.5269153551843779
908,1.1603878010178639,0.5563267683392286
909,0.3368415561824831,0.4167037288383243
910,0.020379173341547263,1.7039738126064183
911,0.3411419152667854,1.147792040025103
912,0.5265946642641341,0.4504015327341042
913,1.7057032653197621,1.7005606095537202
914,1.6521955372530819,1.1922974647173117
915,0.2698399205330735,1.850842242698883
916,1.7178657537789002,1.1658995679911293
917,1.116651759375961,1.6787205869443491
918,0.8819553041947599,1.8554172660302855
919,0.5506922652705848,0.9068917115490482
920,0.15931093079114422,1.1203233684176994
921,0.2592939321373793,0.6981324782132878
922,0.8829133147353727,0.6156311608529342
923,0.5871588653281361,0.7244457023560524
924,1.7176040872715377,1.9615453915209178
925,1.2690606381955871,1.6537252979299855
926,1.767009110709878,0.551147496083924
927,1.8748416130785257,0.4838605359178618
928,0.5081032215349919,0.5573689135318856
929,0.8406990104160372,1.509957232693161
930,0.1846679689031392,1.2425694548874746
931,1.1917658028580589,1.4916602462655473
932,0.6650730260935951,0.22161647540458623
933,1.7768271646582574,0.21715785339725957
934,1.4935640146576017,1.2019253358262851
935,1.7014276977124376,0.4267047804876615
936,0.7699310521921388,0.22530179896751823
937,0.5993393290341447,0.518768587580009
938,0.5750633456877421,1.7144827029622622
939,1.0860717340409503,1.927900999931038
940,0.6668491073481615,1.57918624259
941,0.21104284938251916,0.8975652411669648
942,1.7312000750545502,1.0532107660386343
943,0.45177784834321555,1.976434375508733
944,1.9875517490018746,1.8542893039933572
945,0.32810822942545226,1.6830153069945393
946,1.96350368814307,1.4743988036793736
947,1.0398549075918186,0.8895819878672857
948,1.363416156797508,1.9853259398059806
949,0.6702751312670463,1.8218884441078502
950,0.8504120837776814,1.8315793995712055
951,0.5201944496863022,0.5381128635186548
952,1.6460780816765601,0.8618287014361843
953,0.6364191730117785,1.5483073712904905
954,0.6982862866242254,1.82946997234983
955,1.1710772432000256,1.7138989565998082
956,0.0906026236511448,1.0844774166247013
957,0.5639583091134397,1.0740210537129262
958,0.672029746032974,0.8140081602477653
959,0.017607925378859024,0.3745236774758385
960,0.9851161789633409,0.2549178914649735
961,1.742852419041354,0.814508991301857
962,1.6161400026815604,0.7708390551295654
963,1.9799968623266135,1.944533329588911
964,1.642267586388261,1.4834589762862462
965,0.8842144873513134,1.4799345577042933
966,1.9349246890641651,0.5789487669407059
967,0.2614142342763188,0.5737003454838205
968,1.0215185449071658,0.5049972074450932
969,0.3550189459895672,0.5089035876940393
970,0.5356270775922096,0.6309813016310792
971,0.26324219197956844,1.101885015172844
972,1.482550636938531,1.477556354760837
973,0.3839290377853912,0.7023210973046543
974,1.9821014878317118,1.1105855920019174
975,0.2663684995661253,1.2753523185686928
976,0.2597807995889485,0.5683154696764114
977,0.10658424905048025,0.36878928467955063
978,1.8623783495490944,1.9275347734357022
979,0.38287186806170115,0.5948243043010302
980,1.2354597667092257,1.5492350330036004
981,1.2953068746509597,0.5098090941487908
982,0.29523337524445115,1.8726603795912091
983,1.812503302887558,1.2729723484793662
984,1.5103373940509115,0.44050895256987543
985,0.5185772771530777,1.5985243354751322
986,1.3538065760758426,0.7650455545312471
987,1.116162141383423,0.8020916774102465
988,0.2495325212074908,1.9225801355005818
989,0.6799554484409838,1.6450910960466676
990,0.7293469099623173,0.5685429079714246
991,1.7782466034480569,1.9561197566448132
992,1.3712409597103785,1.2535414224310155
993,1.5995747793688093,0.6736930822924871
994,1.3443543034658447,0.522233597027234
995,1.7960260766493368,0.5572611646983827
996,1.7838104348173351,0.23764369330247903
997,1.2467817149588152,1.373815199300939
998,1.7772098933022313,1.8464471952720172
999,1.085938972949386,0.9870458964037152
